SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1600210736,12555.4,20200915 15:58:56,15:58:56,B3R1,_NE,_5.8,_2,1600210728,0.002566283,5.206932686,392.5434,227.5240267,23.02659036,39.72739145,0.058751138,2.948368188,0.058108421,0.036374923,297.3815587,41.0077874,38.86153,6.974461307,36.7965689,2.718917339,7.389051264,4.255543967,-113.1730833,171.0746676,14.13995897,369.423102,0,0,1,0,51237.44205,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4404-20200915-15_59_10,494.76248,664.33,0.255245917,0.5,1517.381151,5.206932686,193.6526716,0.996914184,0.003895105,2.632366444,DARK-4405-20200915-15_59_12,2.05,662.28,0.256035997,0.725313558,1.866488788,0.950615359,1799.995333,1517.381151,0.842991714,0.195983427,6,0.5,0: Broadleaf,2,1600210728,392.5434,400.0000333,26.86542,23.86883,390.6374,26.74142,500.0361333,101.1049333,0.10016003,39.93779333,38.86153,999.9,0,0,9997.207,0,1036.726667,1799.995333,0.8999973,0.100002637,0,494.9912667,4.99975,9283.717,15669.9,50.92873333,51.6208,51.2416,51.13326667,52.5496,1615.493,179.5023333,0,139.5999999,0,494.76248,-33.90676927,-604.7800008,9279.9592,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,5.21749907,-0.800348449,0.068613759,0,-7.460725484,0.76460371,0.074058681,1,2.988840645,0.580785484,0.043885314,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11529.9,11529.8,2,503.657,480.623,38.5199,38.0112,30.0004,37.8295,37.7699,22.7492,0,100,-999.9,400,37.3002,100.563,99.8495
40,1600210978,12796.9,20200915 16:02:57,16:02:57,B3R1,_NE,_5.8,_3,1600210970,0.00172938,3.893880573,394.5302333,189.3929384,19.16683414,39.9270195,0.034499923,2.948840033,0.034277246,0.021443166,297.382125,41.4540089,40.03021667,7.425629542,34.37850199,2.571947034,7.481265572,4.853682508,-76.26564204,22.22881485,1.849379593,245.1946774,0,0,1,0,51212.53584,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4408-20200915-16_03_11,607.8413462,697.84,0.128967462,0.5,1517.384221,3.893880573,97.84659609,2.21827353,0.003029758,2.457941649,DARK-4409-20200915-16_03_13,-850.16,1548,0.058138665,0.525626293,0.723703858,0.932399526,1799.999,1517.384221,0.842991702,0.195983404,6,0.5,0: Broadleaf,2,1600210970,394.5302333,400.0211667,25.41414,23.3918,392.6242333,25.29014,500.0432,101.1013333,0.100085797,40.17004,40.03021667,999.9,0,0,10000.24333,0,607.9608333,1799.999,0.899998567,0.10000143,0,608.1760667,4.99975,11538.60667,15669.94333,51.12493333,51.8624,51.437,51.37913333,52.74573333,1615.497,179.502,0,135,0,607.8413462,-155.1882736,-2941.545302,11533.16154,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,3.904897014,-0.524811089,0.049479366,0,-5.494271613,0.537958065,0.054930314,1,2.020877419,0.259528065,0.020079502,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11534,11533.9,2,521.063,479.304,38.7259,38.0779,30.0003,37.8973,37.8411,22.7451,0,100,-999.9,400,37.3002,100.549,99.8335
41,1600211471,13289.9,20200915 16:11:10,16:11:10,B1R4,_NE,_5.10,_1,1600211463,0.003046521,6.380104366,390.930129,205.9062366,20.83419175,39.55544719,0.063680891,2.949125189,0.062926727,0.039396219,297.3848613,40.77131459,39.58664194,7.251496616,35.27997978,2.591107243,7.344412494,4.660389373,-134.351598,37.81218197,3.133693976,203.9791393,0,0,1,0,51276.69482,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4412-20200915-16_11_24,563.4212692,684.17,0.176489368,0.5,1517.399098,6.380104366,133.9024037,0.997062134,0.004668205,2.527032755,DARK-4413-20200915-16_11_26,2.01,682.16,0.177009398,0.717072847,1.090888754,0.939830455,1800.016774,1517.399098,0.842991643,0.195983286,6,0.5,0: Broadleaf,2,1600211463,390.930129,400.0142903,25.60815161,22.04639032,389.024129,25.48415161,500.0625484,101.0829677,0.099940029,39.82446452,39.58664194,999.9,0,0,10003.68065,0,660.7496129,1800.016774,0.900002097,0.099998071,0,564.2848065,4.99975,10696.95484,15670.12581,50.812,51.18903226,51.062,50.758,52.375,1615.520323,179.5006452,0,81.30000019,0,563.4212692,-112.5272137,-1765.750427,10684.61538,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,6.383086618,-0.866520322,0.067367659,0,-9.084287742,0.993674032,0.07956636,1,3.561759032,0.036336774,0.00328732,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11542.2,11542.1,2,510.364,479.177,38.3517,37.8832,30,37.7432,37.6914,22.7453,0,100,-999.9,400,37.3002,100.592,99.8884
42,1600211626,13444.9,20200915 16:13:45,16:13:45,B1R4,_NE,_5.10,_2,1600211618,0.002071586,3.200308744,395.1601,249.9093912,25.2870557,39.98423353,0.04290769,2.948408103,0.042563787,0.026633035,297.3875531,40.96469141,39.25845333,7.124949661,33.2258117,2.432854894,7.322183475,4.692094767,-91.35694995,80.96404397,6.699168448,293.6938155,0,0,1,0,51265.98876,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4414-20200915-16_13_59,661.12152,753.31,0.122377879,0.5,1517.412027,3.200308744,92.84883267,0.996668038,0.002572627,2.203316032,DARK-4415-20200915-16_14_01,2.51,750.8,0.122787001,0.688539688,0.512646946,0.902246369,1800.032,1517.412027,0.842991695,0.19598339,6,0.5,0: Broadleaf,2,1600211618,395.1601,399.9829,24.04365667,21.61747333,393.2541,23.91965667,499.9896667,101.0848667,0.100029103,39.76780667,39.25845333,999.9,0,0,9999.418333,0,321.4880333,1800.032,0.899999233,0.100000807,0,663.0206,4.99975,12390.54333,15670.23333,50.812,51.28306667,51.125,50.875,52.375,1615.528333,179.505,0,154,0,661.12152,-283.7624616,-5121.307692,12363.212,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,3.217028306,-1.171171741,0.089630086,0,-4.828970323,1.170628065,0.089852894,0,2.423933226,0.444395806,0.033600348,1,1,3,3-Jan,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11544.8,11544.7,2,517.59,477.891,38.4094,37.8749,30.0004,37.7305,37.6808,22.7485,0,100,-999.9,400,37.3002,100.587,99.8862
43,1600211769,13587.9,20200915 16:16:08,16:16:08,B1R4,_NE,_5.10,_3,1600211761,0.002138742,5.166277853,392.8090333,179.0593995,18.11711202,39.74415909,0.043552855,2.949497676,0.043198708,0.027030771,297.3775561,40.9626129,39.40816,7.182435825,32.89413016,2.410579922,7.328298119,4.771855903,-94.31851984,59.6692178,4.939272615,267.6675266,0,0,1,0,51293.75751,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4416-20200915-16_16_22,511.9832692,643.11,0.203894716,0.5,1517.361151,5.166277853,154.6909604,1.812846947,0.003868363,2.752219682,DARK-4417-20200915-16_16_24,-522.75,1165.86,0.112472107,0.602887078,1.883236305,0.962150423,1799.971667,1517.361151,0.842991686,0.195983373,6,0.5,0: Broadleaf,2,1600211761,392.8090333,400.0173667,23.82482333,21.31925,390.9030333,23.70082,499.9542667,101.0793333,0.10000755,39.78340667,39.40816,999.9,0,0,10006.15733,0,555.6790333,1799.971667,0.899999567,0.100000363,0,512.2736333,4.99975,9444.931,15669.72,50.75,51.3666,51.062,50.8874,52.3666,1615.473333,179.4983333,0,142.3,0,511.9832692,-63.71408538,-1071.232135,9440.322308,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,5.159243406,0.391066331,0.038083322,1,-7.203712258,-0.709544032,0.059370087,1,2.501736774,0.763987258,0.057531538,1,3,3,3-Mar,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11547.2,11547.1,2,508.65,478.373,38.4226,37.9319,30.0004,37.7618,37.7057,22.7401,0,100,-999.9,400,37.3002,100.575,99.8745
44,1600212178,13997,20200915 16:22:57,16:22:57,B1R4,_SW,_5.7,_1,1600212170,0.002639545,5.666641677,391.9893333,218.3168032,22.09246811,39.6671796,0.060204555,2.948454603,0.059529862,0.037266152,297.3850301,40.46517714,38.08719,6.688798611,33.45281433,2.403422231,7.184514305,4.28537638,-116.4039293,210.8348485,17.31737509,409.1333244,0,0,1,0,51325.62153,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4418-20200915-16_23_11,649.59592,797.22,0.185173578,0.5,1517.396841,5.666641677,140.4909013,0.396916786,0.004198023,2.026880911,DARK-4419-20200915-16_23_13,480.79,316.43,0.466529975,0.836241784,0.659806631,0.878377159,1800.013667,1517.396841,0.842991844,0.195983689,6,0.5,0: Broadleaf,2,1600212170,391.9893333,400.0311667,23.75051333,20.65819,390.0833333,23.62651,499.9841333,101.0945333,0.10000496,39.41355333,38.08719,999.9,0,0,9998.726333,0,732.3949333,1800.013667,0.899994133,0.100005807,0,652.1295333,4.99975,12044.70333,15670.05333,50.5704,51.25,50.937,50.687,52.187,1615.501667,179.512,0,408.4000001,0,649.59592,-187.2163846,-3299.361539,11999.712,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,5.675913586,-0.961120967,0.075406033,0,-8.041813333,0.899618242,0.074711741,1,3.092322,0.69697762,0.051269235,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11554,11553.9,2,507.654,477.779,38.174,37.8544,30.0001,37.7217,37.6666,22.7216,0,100,-999.9,400,37.3002,100.587,99.8899
45,1600212329,14148,20200915 16:25:28,16:25:28,B1R4,_SW,_5.7,_2,1600212321,0.001788542,3.358085406,395.1210323,232.238019,23.50086118,39.98348148,0.038737934,2.94863648,0.03845741,0.024060916,297.3813662,40.80899943,38.1835871,6.723797967,30.77078248,2.225714184,7.233206323,4.498083784,-78.87470956,215.5478212,17.72234429,451.7768221,0,0,1,0,51309.99027,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4420-20200915-16_25_42,933.2432308,989.66,0.057006213,0.5,1517.380675,3.358085406,43.25006334,0.385334357,0.002676659,1.438302043,DARK-4421-20200915-16_25_44,608.31,381.35,0.147939607,0.788700008,0.1355591,0.773767939,1799.994839,1517.380675,0.842991681,0.195983362,6,0.5,0: Broadleaf,2,1600212321,395.1210323,399.9989677,21.99474516,19.8956129,393.2150323,21.87074516,499.9790645,101.0930645,0.099932597,39.53951613,38.1835871,999.9,0,0,9999.904839,0,706.3430645,1799.994839,0.899999226,0.1000007,0,936.2056452,4.99975,17380.41935,15669.91935,50.508,51.25,50.86687097,50.71341935,52.125,1615.494516,179.5003226,0,149.8999999,0,933.2432308,-730.0229065,-12320.04787,17329.75385,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,3.360607822,-0.651499508,0.04932458,0,-4.87699,0.493784383,0.040487489,1,2.102866,0.740403471,0.053921862,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11556.5,11556.4,2,519.722,476.367,38.2009,37.8508,30.0001,37.7039,37.6523,22.7181,0,100,-999.9,400,37.3002,100.587,99.8962
46,1600212501,14320,20200915 16:28:20,16:28:20,B1R4,_SW,_5.7,_3,1600212493,0.001831104,3.736737486,394.6705333,214.6266943,21.71843016,39.937364,0.038401118,2.948099668,0.038125382,0.023852972,297.377719,40.93807301,38.49427333,6.837683906,30.11274772,2.194504944,7.287627701,4.643178962,-80.75167115,188.3669,15.5239282,420.5168761,0,0,1,0,51271.99964,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4422-20200915-16_28_34,705.1666154,808.48,0.127787187,0.5,1517.362748,3.736737486,96.94975829,0.352822581,0.002926237,1.984724421,DARK-4423-20200915-16_28_36,523.23,285.25,0.362185397,0.849062894,0.439634417,0.872256291,1799.973667,1517.362748,0.842991637,0.195983274,6,0.5,0: Broadleaf,2,1600212493,394.6705333,400.0217333,21.68662,19.53699,392.7645333,21.56261333,500.0097333,101.0916333,0.100020523,39.67943333,38.49427333,999.9,0,0,9996.997,0,716.0164,1799.973667,0.900001,0.0999991,0,705.4373333,4.99975,13002.14333,15669.74333,50.5124,51.29546667,50.875,50.812,52.14566667,1615.479,179.4956667,0,171,0,705.1666154,-219.2008207,-3932.998293,12996.66923,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,3.746787818,-0.63483118,0.050482789,0,-5.351132333,0.67894238,0.052664941,1,2.149623667,0.072073949,0.005468948,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11559.4,11559.3,2,520.523,476.232,38.293,37.884,30.0002,37.7146,37.663,22.7193,0,100,-999.9,400,37.3002,100.587,99.8888
47,1600212910,14729,20200915 16:35:09,16:35:09,B2R3,_SW,_5.3,_1,1600212902,0.004006861,5.945287431,390.9682,261.214993,26.44676832,39.58365975,0.090730801,2.949575971,0.089208354,0.055889879,297.3875049,39.6537223,38.16985667,6.718803111,33.89414581,2.375537083,7.008694351,4.343266028,-176.7025645,124.4492468,10.19939777,255.333585,0,0,1,0,51433.95318,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4426-20200915-16_35_23,636.61656,753.89,0.15555776,0.5,1517.410491,5.945287431,118.0224888,0.356364987,0.004381618,2.200851583,DARK-4427-20200915-16_35_25,485.23,268.66,0.436512469,0.860643408,0.650044233,0.901931085,1800.03,1517.410491,0.842991778,0.195983557,6,0.5,0: Broadleaf,2,1600212902,390.9682,399.9823667,23.46320333,18.76781,389.0621,23.33920333,500.0024667,101.1452333,0.09998239,38.95247,38.16985667,999.9,0,0,10000.08267,0,780.5130333,1800.03,0.8999967,0.1000033,0,638.9933,4.99975,11769.82333,15670.20667,50.2311,50.8519,50.562,50.281,51.80786667,1615.520333,179.5096667,0,187.3,0,636.61656,-206.196308,-3693.623083,11726.088,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,5.955278961,-1.330928186,0.100422093,0,-9.014184667,1.414069321,0.107683255,0,4.695407667,0.455738643,0.034374706,1,1,3,3-Jan,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11566.2,11566.1,2,507.882,477.448,37.7845,37.5767,29.9999,37.4722,37.4245,22.7064,0,100,-999.9,400,37.3002,100.641,99.946
48,1600213096,14915,20200915 16:38:15,16:38:15,B2R3,_SW,_5.3,_2,1600213088,0.004723125,8.447661969,387.6691935,236.3555858,23.92909802,39.24838122,0.106710994,2.951008756,0.104612716,0.065568033,297.3810906,39.68676933,38.29370645,6.76397386,33.84460349,2.399902956,7.090947177,4.364070904,-208.2898304,139.3198156,11.43133016,239.8424059,0,0,1,0,51438.26955,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4428-20200915-16_38_29,558.25452,710.32,0.214080246,0.5,1517.37931,8.447661969,162.4204677,1.912194504,0.00603085,2.397187183,DARK-4429-20200915-16_38_31,-647.95,1358.27,0.111955267,0.556271725,1.111277828,0.925615473,1799.993226,1517.37931,0.842991678,0.195983357,6,0.5,0: Broadleaf,2,1600213088,387.6691935,400.0031935,23.70463226,18.17141613,385.7631613,23.58063226,500.0164839,101.142,0.099939968,39.16940968,38.29370645,999.9,0,0,10008.54355,0,192.6719677,1799.993226,0.899999258,0.100000323,0,561.4754839,4.99975,10492.16129,15669.89677,50.187,50.788,50.5,50.383,51.788,1615.493226,179.5,0,185.5999999,0,558.25452,-175.0596156,-3121.58462,10435.452,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,8.451411917,-0.962209836,0.076014286,0,-12.33045,0.825907008,0.069946455,1,5.536922333,0.767226073,0.055585646,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11569.3,11569.2,2,519.311,477.022,37.9242,37.5498,29.9999,37.4164,37.3661,22.7113,0,100,-999.9,400,37.3002,100.649,99.9556
49,1600213215,15034,20200915 16:40:14,16:40:14,B2R3,_SW,_5.3,_3,1600213207,0.003883214,7.379962739,389.3407742,224.0140564,22.67849188,39.41565867,0.084070332,2.950077569,0.082761685,0.051841933,297.3822477,40.01553317,38.42483871,6.812087621,31.89090242,2.27519809,7.134317054,4.53688953,-171.2497175,136.4730774,11.21447716,273.8200848,0,0,1,0,51393.39664,RECT-4143-20200907-06_33_50,573.4816,2413.09,1839.6084,0.76234554,-0.703425784,RECT-4430-20200915-16_40_28,551.2379615,710.76,0.224438683,0.5,1517.384798,7.379962739,170.2799229,2.517516461,0.005327184,2.395084135,DARK-4431-20200915-16_40_30,-1078.59,1789.35,0.08915083,0.48753895,1.162033054,0.925376292,1799.999677,1517.384798,0.842991705,0.195983411,6,0.5,0: Broadleaf,2,1600213207,389.3407742,400.0104839,22.47399677,17.9190871,387.4347419,22.34999677,500.0242581,101.1369677,0.099946768,39.28291935,38.42483871,999.9,0,0,10003.74968,0,823.0506774,1799.999677,0.899997935,0.100002297,0,552.3425806,4.99975,10080.65581,15669.93548,50.19512903,50.784,50.5,50.383,51.81606452,1615.497419,179.5022581,0,118.3,0,551.2379615,-102.7704274,-1750.685471,10061.74654,15,0,--:--:--,1599518939,1599518945,0,-0.016,0.161,1.906,0.124,400,46,0.32,0.18,7.383774903,-0.663499254,0.068506487,0,-10.67005333,0.713955951,0.073995949,1,4.558156333,0.636482403,0.046353683,1,2,3,3-Feb,100,100,1.906,0.124,1.906,0,0,0,0.124,0,0,0,-1,-1,-1,-1,11571.3,11571.2,2,521.169,476.888,38.0279,37.5249,29.9999,37.3741,37.3204,22.7061,0,100,-999.9,400,37.3002,100.659,99.968
