SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,4.36205 78.3251 390.474 633.989 880.788 1080.08 1277.71 1432.27,0.274201 99.9766 404.367 601.307 801.487 1004.2 1201.01 1401.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1597088282,0,20200810 12:38:01,12:38:01,B1R1,_SW,_5.8,_1,1597088274,0.008860994,12.34666972,381.1800323,272.4073149,27.47519568,38.44608937,0.232621533,2.940568337,0.222860373,0.140130603,247.8129709,39.6584783,39.07646774,7.055606261,42.70915709,3.250236437,7.610162921,3.805369824,-390.7698274,224.1774314,18.6468546,99.86742943,1,0,1,0,50920.85496,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-779-20200810-12_38_00,15483.8,838.93776,1113.03,0.246257729,0.5,1264.483114,12.34666972,155.6943699,1.00017969,0.010085731,2.258528521,DARK-780-20200810-12_38_02,-0.2,1113.23,0.246213487,0.693074794,0.69513358,0.8644132,-5.86965E-05,1.000058696,1499.998065,1264.483114,0.84298983,0.19597966,6,0.5,0: Broadleaf,2,1597088274,381.1800323,400.0483226,32.225,21.93493871,380.8620323,32.12399032,500.0231613,100.6607097,0.200002097,40.49055161,39.07646774,999.9,0,0,9996.896129,0,1116.715161,1499.998065,0.900005,0.099994839,0,843.616,4.99979,14030.43548,12758.07419,50.129,51.792,50.82419355,51.187,52.056,1345.506774,149.4912903,0,1597088280,0,838.93776,-259.5736927,-3881.953852,13961.744,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,12.34989617,-0.260062964,0.080445435,1,-18.86925806,0.377104839,0.097183583,1,10.29033871,-0.054948387,0.009737844,1,3,3,3/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7128,7127.8,2,507.829,538.191,39.5728,38.5598,29.9993,38.4051,38.3393,20.6408,51.8918,67.898,-999.9,400,21.7938,99.4047,100.617
2,1597088413,131.5,20200810 12:40:13,12:40:13,B1R1,_SW,_5.8,_2,1597088405,0.012948845,15.73348221,375.2725333,291.8215453,29.43602384,37.85372059,0.409814213,2.941913184,0.380536226,0.240291116,247.8152282,38.14273168,37.56087667,6.500481386,43.56255698,3.233706921,7.423133867,3.266774466,-571.0440477,390.6500968,32.17159863,99.59287594,15,3,1,0,51034.38909,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-781-20200810-12_40_11,15447,985.7852308,1329.9,0.258752364,0.5,1264.490558,15.73348221,163.5949607,0.999488683,0.012764072,1.727152417,DARK-782-20200810-12_40_13,0.68,1329.22,0.258884736,0.633435921,0.563041221,0.789839031,0.00017858,0.99982142,1500.006333,1264.490558,0.842990146,0.195980292,6,0.5,0: Broadleaf,2,1597088405,375.2725333,399.9838,32.05818,17.01778333,374.9545333,31.95717667,500.0025667,100.6700333,0.199913767,40.02392333,37.56087667,999.9,0,0,10003.62033,0,37.86964667,1500.006333,0.899996,0.100004,0,987.1021667,4.99979,15449.14333,12758.09,49.88946667,51.812,50.6061,50.9391,51.80786667,1345.499333,149.508,0,130.7,0,985.7852308,-210.1579484,-3168.991449,15429.01538,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,15.72584171,0.759268215,0.067113977,0,-24.70886452,-0.483759677,0.061256581,1,15.04413871,-0.929235484,0.073795592,1,2,3,2/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7130.2,7130,2,489.596,534.201,39.4017,38.2806,29.9991,38.1291,38.0595,20.5877,57.4773,54.0419,-999.9,400,17.1211,99.4406,100.672
3,1597088541,259,20200810 12:42:20,12:42:20,B1R1,_SW,_5.8,_3,1597088533,0.012859795,16.8285312,374.0370968,279.8036422,28.22223622,37.72704036,0.378898254,2.941160651,0.353719619,0.223197381,247.8129629,37.98686469,38.14563226,6.709998604,43.84094306,3.223552827,7.352836416,3.486445777,-567.1169758,269.6004928,22.25166238,-27.45185771,23,5,1,0,51042.35508,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-783-20200810-12_42_19,15409.6,989.12304,1387.5,0.28711853,0.5,1264.480917,16.8285312,181.5279508,0.998363964,0.013630176,1.613938739,DARK-784-20200810-12_42_20,2.27,1385.23,0.287589036,0.617822252,0.59568468,0.770032363,0.000660006,0.999339994,1499.995161,1264.480917,0.842989997,0.195979994,6,0.5,0: Broadleaf,2,1597088533,374.0370968,400.0031935,31.95926129,17.02080323,373.719129,31.85826129,500.0036452,100.6644516,0.199983194,39.84589677,38.14563226,999.9,0,0,9999.893548,0,1881.48871,1499.995161,0.899998645,0.100000935,0,991.104871,4.99979,15610.69677,12758.01613,49.59858065,51.75,50.375,50.808,51.524,1345.495806,149.4993548,0,126.5,0,989.12304,-175.332,-2852.161539,15578.912,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,16.8361136,-0.042019341,0.061833584,1,-25.97314839,0.069237097,0.068711317,1,14.94309677,-0.427717742,0.035485813,1,3,3,3/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7132.3,7132.1,2,480.541,533.478,39.2118,37.9985,29.999,37.8522,37.7832,20.6246,53.2489,43.8729,-999.9,400,17.2185,99.5184,100.694
4,1597088880,598.5,20200810 12:48:00,12:48:00,B2R1,_SE,_5.7,_1,1597088872,0.011708317,16.83810549,374.5782903,287.4536604,28.97639481,37.75888055,0.405202116,2.941279895,0.376549029,0.237748447,247.8108346,38.07904229,36.87673226,6.262581407,45.04878267,3.276520469,7.27327194,2.986060938,-516.3367766,438.5864731,35.94241285,206.002944,6,1,1,0,51077.60438,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-785-20200810-12_47_58,15445.3,922.071,1320.91,0.3019426,0.5,1264.470041,16.83810549,190.8986861,0.998894701,0.013637865,1.745713183,DARK-786-20200810-12_48_00,1.46,1319.45,0.302276706,0.636051945,0.662323526,0.792930384,0.000478623,0.999521377,1499.982258,1264.470041,0.842989998,0.195979997,6,0.5,0: Broadleaf,2,1597088872,374.5782903,400.0460968,32.50396774,18.91106129,374.2603226,32.40296774,500.0144839,100.6037419,0.199965935,39.6426129,36.87673226,999.9,0,0,10006.60677,0,1615.874516,1499.982258,0.900000903,0.099999097,0,923.1983226,4.99979,14805.32903,12757.91935,49.183,50.97967742,49.83232258,50.312,51.10670968,1345.486452,149.4983871,0,338.4000001,0,922.071,-119.6639229,-1979.74615,14787.508,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,16.83992196,-0.08247415,0.041551038,1,-25.46787742,0.075174194,0.046794614,1,13.59290968,0.214383871,0.018999904,1,3,3,3/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7137.9,7137.8,2,501.518,535.359,38.6679,37.424,29.9996,37.2608,37.1944,20.6802,50.9032,47.5171,-999.9,400,18.5591,99.6211,100.761
5,1597089050,768.5,20200810 12:50:50,12:50:50,B2R1,_SE,_5.7,_2,1597089042,0.010578436,14.19938272,378.1824839,286.1095151,28.84104699,38.12239094,0.323864666,2.941381171,0.305277883,0.192379676,247.8123119,38.16235382,37.73335161,6.561680202,45.02100306,3.238425695,7.193144254,3.323254507,-466.5090227,269.9879886,22.19400677,73.48528455,0,0,1,0,51114.22747,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-787-20200810-12_50_48,15449.9,1094.696,1416.24,0.227040615,0.5,1264.477404,14.19938272,143.5438634,0.998383042,0.011550977,1.560893634,DARK-788-20200810-12_50_50,2.29,1413.95,0.227408324,0.609896401,0.460987356,0.760149661,0.000475717,0.999524283,1499.990968,1264.477404,0.842990012,0.195980024,6,0.5,0: Broadleaf,2,1597089042,378.1824839,400.0217097,32.12589355,19.83999032,377.8644839,32.02489355,500.0166774,100.6042581,0.199963613,39.43593226,37.73335161,999.9,0,0,10007.13194,0,893.2575806,1499.990968,0.899998452,0.100001548,0,1100.115806,4.99979,17154.61613,12757.95806,48.899,50.812,49.653,50.07419355,50.84451613,1345.49129,149.4996774,0,169.3,0,1094.696,-329.1699995,-4907.299993,17075.196,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,14.20038085,0.5205692,0.05500061,0,-21.83927419,-0.437758065,0.060894276,1,12.2859,-0.223122581,0.017781288,1,2,3,2/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7140.8,7140.6,2,517.249,535.482,38.468,37.2757,29.9997,37.0896,37.025,20.7112,46.8467,44.7525,-999.9,400,19.8141,99.6443,100.768
6,1597089227,945.5,20200810 12:53:47,12:53:47,B2R1,_SE,_5.7,_3,1597089219,0.008420431,13.72996523,379.7646774,282.5346534,28.47990758,38.28083665,0.284284144,2.939603925,0.269845921,0.169889789,313.9014733,38.89130804,37.95333871,6.640462764,51.39693968,3.655637067,7.112557848,2.984825697,-371.3410258,201.6984253,16.59112952,160.8500023,0,0,1,0,51098.95231,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-789-20200810-12_53_45,15466.7,1216.818462,1451.36,0.161601214,0.5,1601.667794,13.72996523,129.4157303,0.999097398,0.008826132,1.498925146,DARK-790-20200810-12_53_47,1.31,1450.05,0.161747208,0.600044683,0.320135738,0.748073095,0.000174133,0.999825867,1899.979677,1601.667794,0.842992066,0.195984133,6,0.5,0: Broadleaf,2,1597089219,379.7646774,400.0776129,36.2657129,26.52781613,379.4467419,36.1647129,500.0089032,100.6014516,0.200015516,39.22604516,37.95333871,999.9,0,0,9997.297419,0,1775.954194,1899.979677,0.900001065,0.099999013,0,1223.809677,4.99979,23965.24516,16171.41935,49,50.69106452,49.49593548,49.86687097,50.75,1705.484194,189.4954839,0,176.2,0,1216.818462,-643.4051281,-12287.17265,23831.38462,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,13.72858457,0.615305015,0.053186468,0,-20.31272903,-0.490151613,0.049950829,1,9.737903871,-0.489152903,0.055911967,1,2,3,2/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7143.7,7143.6,2,510.411,542.012,38.2166,37.0934,29.9999,36.9144,36.8525,20.8204,34.5068,53.0155,-999.9,400,26.1341,99.6892,100.774
7,1597089490,1208,20200810 12:58:09,12:58:09,B2R1,_SE,_5.11,_1,1597089482,0.007507791,11.44788183,382.8293333,279.5866964,28.17990305,38.58586134,0.223751196,2.938014642,0.214697185,0.134968679,313.8983671,39.52840877,38.89895,6.988529923,50.22060534,3.649947833,7.267829227,3.338582091,-331.0935781,115.5781689,9.57411298,107.9570709,0,0,1,0,50988.68024,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-791-20200810-12_58_08,15424.5,1273.219231,1475.94,0.137350278,0.5,1601.651787,11.44788183,109.993659,1.614394894,0.007401389,1.457308563,DARK-792-20200810-12_58_10,-906.81,2382.75,0.085078489,0.474430095,0.267720127,0.739620875,-0.060594454,1.060594454,1899.960667,1601.651787,0.842992076,0.195984152,6,0.5,0: Broadleaf,2,1597089482,382.8293333,400.0151667,36.21293,27.53017333,382.5113333,36.11192667,500.0194333,100.5913,0.199987333,39.62863667,38.89895,999.9,0,0,9989.267333,0,1042.344,1899.960667,0.900001233,0.099998927,0,1273.822667,4.99979,26118.07333,16171.25,49.42046667,50.76653333,49.8582,50.00826667,51.1166,1705.467667,189.4943333,0,261.6000001,0,1273.219231,-489.4878635,-8455.712826,26108.70769,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,11.44789548,-0.153723464,0.02581883,1,-17.18843226,0.377225806,0.037207053,1,8.689928065,-0.490052419,0.038156202,1,3,3,3/3,100,100,0.318,0.1011,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7148.1,7147.9,2,515.943,542.536,38.2008,36.862,30.0001,36.6715,36.6138,20.8467,40.185,68.0101,-999.9,400,27.5806,99.7309,100.784
8,1597089669,1386.9,20200810 13:01:08,13:01:08,B2R1,_SE,_5.11,_2,1597089661,0.009446329,14.13423429,378.7774333,280.2093356,28.24329795,38.17832795,0.293183386,2.941102017,0.277860614,0.174972811,313.9008689,39.07188132,38.76361667,6.937765467,50.68469823,3.69180724,7.283869431,3.245958227,-416.583103,143.6850564,11.88453128,52.88735364,107,21,1,0,51067.99409,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-793-20200810-13_01_07,15449.4,1009.134615,1224.24,0.175705241,0.5,1601.663941,14.13423429,140.7103746,0.997516827,0.009078559,1.962523688,DARK-794-20200810-13_01_09,3.04,1221.2,0.176142634,0.663005685,0.425520227,0.826171888,0.000530627,0.999469373,1899.975,1601.663941,0.842992113,0.195984227,6,0.5,0: Broadleaf,2,1597089661,378.7774333,400.0312,36.62741,25.70751333,378.4594333,36.52641,500.0231,100.5935,0.200065267,39.6698,38.76361667,999.9,0,0,10006.613,0,129.7038867,1899.975,0.8999996,0.100000413,0,1011.514,4.99979,20177.53667,16171.34667,49.833,51.29133333,50.229,50.562,51.562,1705.477,189.498,0,178.3,0,1009.134615,-379.7887858,-7198.6017,20131.83462,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,14.13460403,-0.104418767,0.025895276,1,-21.25576774,0.270203226,0.036009868,1,10.92147742,-0.41756129,0.031878193,1,3,3,3/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7151.1,7150.9,2,378.371,537.797,38.3347,36.9297,30.0004,36.6982,36.6206,20.8269,45.3981,67.9619,-999.9,400,25.545,99.7034,100.774
9,1597089817,1534.9,20200810 13:03:36,13:03:36,B2R1,_SE,_5.11,_3,1597089809,0.009788933,15.06213913,377.5201613,286.4348635,28.87091617,38.05176784,0.339245411,2.940262731,0.318903532,0.201040621,313.9041231,38.70002334,37.71627742,6.555599596,50.4295119,3.617807238,7.173988209,2.937792359,-431.6919573,264.7126106,21.7616249,168.6864012,0,0,1,0,51090.96101,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-795-20200810-13_03_35,15468.2,1199.5156,1460.77,0.178847046,0.5,1601.683819,15.06213913,143.2282102,1.424324158,0.009657777,1.48282755,DARK-796-20200810-13_03_37,-619.84,2080.61,0.125566252,0.510061978,0.352075169,0.744837318,-0.064885347,1.064885347,1899.999032,1601.683819,0.842991913,0.195983826,6,0.5,0: Broadleaf,2,1597089809,377.5201613,400.0287419,35.89308065,24.56829355,377.2021613,35.79208065,500.0135484,100.5939677,0.200034129,39.38622581,37.71627742,999.9,0,0,10001.78968,0,299.34,1899.999032,0.900006419,0.099993865,0,1203.853226,4.99979,23739.44194,16171.59677,49.86687097,51.302,50.312,50.437,51.508,1705.511613,189.4877419,0,146.8999999,0,1199.5156,-454.7746161,-8851.907706,23660.072,15,0,--:--:--,1596660604,1596660613,0,0.014,-0.014,0.318,0.101,400,24,0.22,0.19,15.06374106,0.151786103,0.019988014,1,-22.5085,-0.120629032,0.025538661,1,11.32479032,0.005491935,0.004877688,1,3,3,3/3,100,100,0.318,0.101,0.318,0,0,0,0.101,0,0,0,-1,-1,-1,-1,7153.5,7153.4,2,516.762,536.868,38.2298,36.9625,30.0004,36.713,36.6511,20.8296,45.1986,62.3379,-999.9,400,24.4864,99.714,100.766
