SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1595269381,3414.6,20200720 11:23:01,11:23:01,B1R4,_SW,_5.7,_3,1595269373,0.008019178,13.849544,379.7397097,268.6697922,27.1668924,38.39787029,0.246356297,2.945983809,0.235456643,0.148099503,132.1612107,30.55841235,30.54372581,4.395333268,22.04883605,1.044145394,4.735603239,3.351187874,-353.6457498,208.0070234,15.88665013,2.409134508,0,0,1,0,52523.88791,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-113-20200720-11_23_01,15522.3,1316.454,2113.82,0.377215657,0.5,674.4206056,13.849544,127.2010059,1.151313735,0.019063568,0.832251564,DARK-114-20200720-11_23_03,-319.85,2433.67,0.327639327,0.419573565,0.637942658,0.584630325,-0.07960433,1.07960433,800.0421935,674.4206056,0.842981297,0.195962593,6,0.5,0: Broadleaf,2,1595269373,379.7397097,400.0073226,10.32618387,0.805395516,379.2564516,10.33459032,500.15,100.9162581,0.200031097,31.85339677,30.54372581,999.9,0,0,10002.33613,0,981.2718387,800.0421935,0.899999,0.100001274,0,1321.27871,4.99979,12384.76774,6784.74129,43.125,46.159,44.71341935,45.375,45.25,715.5374194,79.50548387,0,91.20000005,0,1316.454,-369.0476917,-3051.915366,12419.596,15,1595268952,11:15:51,1595268947,1595268952,8,-0.075,0.02,0.484,-0.037,400,1,0.4,0.19,13.81811574,2.682349346,0.206479063,0,-20.25779667,-3.071810456,0.236123529,0,9.520160333,0.12435604,0.010508084,1,1,3,1/3,100,100,0.484,-0.0083,0.358788728,0.000639957,-8.94572E-07,1.90165E-10,-0.035058951,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,7.2,7.2,2,508.971,552.912,31.2612,30.6306,30.0008,30.5192,30.4838,20.5625,100,0,-999.9,400,16.8649,100.549,101.069
22,1595269665,3698.6,20200720 11:27:45,11:27:45,B2R3,_SW,_5.14,_1,1595269657,0.008532549,14.233696,379.0348667,277.2409665,28.04394314,38.34077042,0.279788224,2.945780844,0.265818767,0.167333688,132.1544338,30.12752887,30.02007667,4.265365338,23.72332907,1.104606918,4.656205353,3.16075842,-376.2854007,243.8154438,18.54749635,18.23197331,3,1,1,0,52570.2749,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-115-20200720-11_27_45,15526.2,1289.964,1954.98,0.340165117,0.5,674.3860713,14.233696,114.7013083,1.104645572,0.019634176,0.981120011,DARK-116-20200720-11_27_47,-204.58,2159.56,0.307940506,0.470388436,0.609512395,0.637416306,-0.048837385,1.048837385,800.0012333,674.3860713,0.84298129,0.195962579,6,0.5,0: Broadleaf,2,1595269657,379.0348667,399.9906333,10.92008667,0.795559,378.4431667,10.93719667,500.1343,100.9536667,0.2000102,31.55531333,30.02007667,999.9,0,0,9997.476333,0,1798.967,800.0012333,0.8999976,0.1000028,0,1291.532667,4.99979,11481.66333,6784.386333,43,46.1208,44.562,45.28306667,45.125,715.4986667,79.501,0,283.3,0,1289.964,-138.9561538,-1154.315385,11468.736,15,1595269452,11:24:12,1595269429,1595269452,9,0.109,-0.014,0.592,-0.051,400,1,0.15,0.02,14.22370419,0.449072081,0.042503527,1,-20.95084,-0.595157286,0.053284629,1,10.12362333,0.113408676,0.008252017,1,3,3,3/3,100,100,0.592,-0.017,0.467287976,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,3.9,3.5,2,491.8,550.405,31.0813,30.8192,30.0005,30.6862,30.6444,20.572,100,0,-999.9,400,16.8649,100.494,101.022
23,1595269824,3857.6,20200720 11:30:24,11:30:24,B2R3,_SW,_5.14,_2,1595269816,0.008373158,13.37886174,380.1329333,281.7452733,28.49955697,38.45182587,0.274220531,2.946285266,0.260789358,0.16414525,132.1550395,30.2111468,29.95006,4.248243883,23.27088589,1.086142154,4.667386358,3.16210173,-369.2562617,261.6885868,19.90102141,44.48838604,5,1,1,0,52577.43975,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-117-20200720-11_30_24,15495.4,1404.636538,2092.14,0.328612551,0.5,674.3885077,13.37886174,110.8062638,1.074387947,0.018366536,0.851238445,DARK-118-20200720-11_30_26,-155.63,2247.77,0.305860235,0.442057945,0.559754905,0.59183506,-0.033888502,1.033888502,800.0040333,674.3885077,0.842981385,0.195962769,6,0.5,0: Broadleaf,2,1595269816,380.1329333,400.0020667,10.73755,0.800148133,379.5411,10.75624667,500.1257333,100.9536333,0.1999961,31.59755667,29.95006,999.9,0,0,10000.34633,0,132.4052667,800.0040333,0.899997033,0.100003117,0,1405.759333,4.99979,12641.61,6784.410333,43.03306667,46.375,44.625,45.562,45.187,715.5003333,79.504,0,158.2,0,1404.636538,-177.6010258,-1351.046155,12633.25,15,1595269452,11:24:12,1595269429,1595269452,9,0.109,-0.014,0.592,-0.051,400,1,0.15,0.02,13.37287871,0.215074187,0.026024939,1,-19.86515,-0.213781535,0.027121698,1,9.93693,0.054671413,0.003979646,1,3,3,3/3,100,100,0.592,-0.0186,0.467287976,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,6.6,6.2,2,488.821,550.679,31.151,31.0044,30.0008,30.8539,30.8146,20.5771,100,0,-999.9,400,16.8649,100.478,100.994
24,1595270054,4087.1,20200720 11:34:13,11:34:13,B2R3,_SW,_5.14,_3,1595270046,0.007104194,11.6904784,382.7416,276.9072486,28.01130529,38.71726674,0.219665888,2.945329829,0.210953306,0.132599813,132.1575496,30.82963675,29.97647333,4.254695792,19.71361699,0.935438865,4.745140711,3.319256927,-313.2949693,303.6731825,23.13770398,145.6734668,2,0,1,0,52499.92823,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-119-20200720-11_34_14,15515.2,1501.0348,2078.24,0.277737509,0.5,674.4002129,11.6904784,93.65311749,1.072051351,0.015862684,0.863620179,DARK-120-20200720-11_34_15,-149.74,2227.98,0.259071087,0.446160501,0.475331134,0.596454332,-0.025844374,1.025844374,800.0177667,674.4002129,0.842981545,0.19596309,6,0.5,0: Broadleaf,2,1595270046,382.7416,400.0295333,9.247330667,0.8028534,382.1498667,9.277741667,500.1019667,100.9577,0.200017733,31.88891,29.97647333,999.9,0,0,9994.514333,0,1792.816667,800.0177667,0.8999909,0.10000905,0,1503.609667,4.99979,13228.08,6784.516333,43.25,46.875,44.9454,46.125,45.4748,715.5086667,79.50966667,0,228.3999999,0,1501.0348,-510.5592315,-4249.41539,13205.48,15,1595269452,11:24:12,1595269429,1595269452,9,0.109,-0.014,0.592,-0.051,400,1,0.15,0.02,11.63576398,3.982368608,0.301686803,0,-17.28784,-4.601416685,0.336575732,0,8.444477333,0.244152347,0.017738342,1,1,3,1/3,100,100,0.592,-0.0302,0.467287976,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,10.4,10,2,492.961,549.76,31.4138,31.1621,30.0007,30.9991,30.9576,20.5914,100,0,-999.9,400,16.8649,100.468,101.011
25,1595270194,4227.6,20200720 11:36:34,11:36:34,B2R3,_SW,_5.3,_1,1595270186,0.008296942,12.74854089,380.902,283.2517616,28.65700598,38.53642721,0.264856355,2.946272266,0.252304214,0.158768311,132.1327234,30.33676741,30.22408065,4.31559458,22.94246864,1.077274146,4.695545904,3.238320433,-365.89513,234.9993506,17.90495538,19.14189941,0,0,1,0,52559.15612,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-121-20200720-11_36_34,15554.2,1490.2968,2132.52,0.301156941,0.5,674.2753542,12.74854089,101.5313516,1.26508075,0.017434806,0.816184608,DARK-122-20200720-11_36_36,-565.29,2697.81,0.238053532,0.392157879,0.506244704,0.578415909,-0.090296967,1.090296967,799.8699032,674.2753542,0.842981279,0.195962558,6,0.5,0: Broadleaf,2,1595270186,380.902,399.9869355,10.648,0.800625806,380.3102258,10.66746774,500.1493226,100.9714839,0.200017484,31.70355806,30.22408065,999.9,0,0,9998.504516,0,1287.744419,799.8699032,0.899998097,0.100001565,0,1497.613871,4.99979,12711.4129,6783.269355,43.375,46.7113871,45.04,45.98983871,45.556,715.3812903,79.48774194,0,139.3,0,1490.2968,-771.7615396,-6050.330778,12658.52,15,1595269452,11:24:12,1595269429,1595269452,9,0.109,-0.014,0.592,-0.051,400,1,0.15,0.02,12.67784439,4.38338469,0.331324927,0,-19.06925667,-4.856924583,0.35510647,0,9.847184333,0.01819168,0.003594444,1,1,3,1/3,100,100,0.592,-0.0194,0.467287976,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,12.8,12.4,2,512.739,549.189,31.2977,31.1703,30.0008,31.0305,30.9894,20.5909,100,0,-999.9,400,16.8649,100.461,101.012
26,1595270354,4387.1,20200720 11:39:13,11:39:13,B2R3,_SW,_5.3,_2,1595270346,0.008552675,14.53027123,378.6797333,276.3976208,27.96252826,38.3101805,0.283483823,2.946255029,0.26915523,0.169449013,132.169813,30.26441455,29.90525,4.237317776,23.59568735,1.107530684,4.693784366,3.129787092,-377.1729518,284.5898836,21.6487147,61.23545942,0,0,1,0,52559.72425,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-123-20200720-11_39_14,15508.9,1248.080769,1973.26,0.367503132,0.5,674.4634954,14.53027123,123.9337236,1.217163476,0.020071643,0.962767197,DARK-124-20200720-11_39_15,-428.52,2401.78,0.301934078,0.441650374,0.653701951,0.631341465,-0.103667002,1.103667002,800.0929333,674.4634954,0.842981443,0.195962886,6,0.5,0: Broadleaf,2,1595270346,378.6797333,399.9965667,10.94746667,0.7994513,378.0881,10.96435,500.1398333,100.9677667,0.199993667,31.69694333,29.90525,999.9,0,0,9998.774667,0,1918.425667,800.0929333,0.8999931,0.100006927,0,1248.051333,4.99979,10900.37333,6785.162,43.375,46.687,44.9475,45.812,45.5,715.5783333,79.51433333,0,158.3,0,1248.080769,-121.6177778,-1221.429058,10899.49231,15,1595269452,11:24:12,1595269429,1595269452,9,0.109,-0.014,0.592,-0.051,400,1,0.15,0.02,14.52901518,-0.122852638,0.032672679,1,-21.31681,0.30632703,0.041552436,1,10.14801667,-0.115154616,0.008716922,1,3,3,3/3,100,100,0.592,-0.0169,0.467287976,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,15.4,15,2,512.571,548.711,31.2822,31.173,30.0001,31.05,31.0068,20.5898,100,0,-999.9,400,16.8649,100.456,100.989
27,1595270482,4515.1,20200720 11:41:21,11:41:21,B2R3,_SW,_5.3,_3,1595270474,0.007670874,12.41558883,381.5735667,278.2051481,28.14397692,38.60100264,0.240294075,2.946202808,0.229912835,0.14459086,132.1568061,30.62146901,30.11968667,4.289826992,21.21008973,1.002902209,4.728420398,3.286924783,-338.2855397,271.1203383,20.65949754,85.65110221,0,0,1,0,52535.76319,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-125-20200720-11_41_21,15484.5,1408.0524,2031.71,0.306961919,0.5,674.3977788,12.41558883,103.5072181,1.104931314,0.016937938,0.906300604,DARK-126-20200720-11_41_23,-213.19,2244.9,0.27781086,0.450619641,0.534048388,0.611917261,-0.042062708,1.042062708,800.0150667,674.3977788,0.842981347,0.195962695,6,0.5,0: Broadleaf,2,1595270474,381.5735667,399.9804,9.913757333,0.8020822,380.9819,9.939210667,500.1161667,100.9627,0.1999748,31.82661,30.11968667,999.9,0,0,9998.979667,0,1957.688,800.0150667,0.899996667,0.10000332,0,1411.522667,4.99979,12255.18667,6784.503667,43.3582,46.812,44.9412,45.812,45.5,715.5103333,79.504,0,127.2,0,1408.0524,-292.7938462,-2340.192308,12228.012,15,1595269452,11:24:12,1595269429,1595269452,9,0.109,-0.014,0.592,-0.051,400,1,0.15,0.02,12.41312444,0.008069583,0.032068253,1,-18.40677,0.005149722,0.035930694,1,9.111673333,0.119729833,0.008709674,1,3,3,3/3,100,100,0.592,-0.0253,0.467287976,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,17.6,17.2,2,513.111,549.122,31.3593,31.1666,30.0002,31.0463,31.0085,20.6003,100,0,-999.9,400,16.8649,100.451,100.984
28,1595270750,4783.6,20200720 11:45:50,11:45:50,B3R1,_SE,_5.8,_1,1595270742,0.008725384,14.6166889,378.5288387,276.2564248,27.93806683,38.2809703,0.285937065,2.946090217,0.271365477,0.170850719,132.1544579,30.42281064,30.12980645,4.292318978,23.75130549,1.127730154,4.748076498,3.164588824,-384.7894511,281.1320064,21.43203419,49.92904743,0,0,1,0,52519.248,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-127-20200720-11_45_50,15595.1,1029.866538,1703.43,0.395415991,0.5,674.3867606,14.6166889,133.3316546,1.042977991,0.020202069,1.273677228,DARK-128-20200720-11_45_52,-73.21,1776.64,0.379122085,0.549791448,0.802327084,0.721011833,-0.026950607,1.026950607,800.002129,674.3867606,0.842981207,0.195962415,6,0.5,0: Broadleaf,2,1595270742,378.5288387,400.0284516,11.15119032,0.799309774,377.9261613,11.16623871,500.0880323,100.9309355,0.199986097,31.89982903,30.12980645,999.9,0,0,10001.48645,0,670.1320323,800.002129,0.90000071,0.099999274,0,1029.817097,4.99979,8826.170645,6784.402581,43.125,46.125,44.653,45.437,45.25,715.5029032,79.49903226,0,267.5,0,1029.866538,8.648547008,165.2051282,8826.996538,15,1595270593,11:43:12,1595270572,1595269452,10,0.011,-0.014,0.603,-0.051,400,1,0.31,0.02,14.61490056,0.681197427,0.053713652,0,-21.50013,-0.758386652,0.064492584,1,10.35163,0.103312125,0.008258941,1,2,3,2/3,100,100,0.603,-0.015,0.478136563,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,3,21.6,2,496.475,547.738,31.3147,31.0779,30.0005,31.0021,30.964,20.6094,100,0,-999.9,400,16.8649,100.463,101.002
29,1595270864,4897.6,20200720 11:47:44,11:47:44,B3R1,_SE,_5.8,_2,1595270856,0.009356739,14.41574518,378.4488,285.9952498,28.92316754,38.27314634,0.318824161,2.946299379,0.300822417,0.189546642,132.1475881,30.28176323,30.01310667,4.263658246,25.30748113,1.203092283,4.753899753,3.060565963,-412.6321918,303.1261343,23.0963069,45.73783761,0,0,1,0,52521.52333,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-129-20200720-11_47_44,15465.8,1670.4308,2458.44,0.320532207,0.5,674.3497334,14.41574518,108.0754043,1.063381657,0.019905197,0.575409609,DARK-130-20200720-11_47_46,-155.82,2614.26,0.301427249,0.351118304,0.494197664,0.470105617,-0.028117533,1.028117533,799.9579333,674.3497334,0.842981494,0.195962987,6,0.5,0: Broadleaf,2,1595270856,378.4488,399.9918,11.8963,0.804437533,377.8462667,11.90435667,500.1195333,100.9316333,0.2000028,31.92147,30.01310667,999.9,0,0,10002.60633,0,905.458,799.9579333,0.899992067,0.10000796,0,1672.604,4.99979,14676.22,6784.006333,43.187,46.312,44.75,45.562,45.312,715.456,79.50233333,0,112.8,0,1670.4308,-432.7007699,-3718.807698,14657.74,15,1595270593,11:43:12,1595270572,1595269452,10,0.011,-0.014,0.603,-0.051,400,1,0.31,0.02,14.366824,3.028385635,0.224471636,0,-21.51411667,-3.569082981,0.264329015,0,11.08915,0.335207119,0.024204018,1,1,3,1/3,100,100,0.602,-0.0076,0.478136563,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,4.9,23.5,2,514.787,548.153,31.3468,31.101,30,31.0014,30.9619,20.6186,100,0,-999.9,400,16.8649,100.476,100.991
30,1595270991,5024.5,20200720 11:49:51,11:49:51,B3R1,_SE,_5.8,_3,1595270983,0.008768697,15.24300221,377.7543548,267.670928,27.07111867,38.20449626,0.27426858,2.946545259,0.260833946,0.16417341,132.155315,30.70491968,30.72433871,4.440954082,23.50546679,1.134698221,4.827380078,3.306255861,-386.6995413,233.2363218,17.85586681,-3.452037731,0,0,1,0,52481.9898,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-131-20200720-11_49_51,15470,1549.668,2465.18,0.371377344,0.5,674.3886776,15.24300221,125.2263378,1.005987392,0.021130724,0.571102313,DARK-132-20200720-11_49_53,-14.76,2479.94,0.369166996,0.362124178,0.571743927,0.467865769,-0.003516176,1.003516176,800.0040645,674.3886776,0.842981564,0.195963128,6,0.5,0: Broadleaf,2,1595270983,377.7543548,400.0160323,11.21954839,0.817421774,377.152,11.23398065,500.1082903,100.9358387,0.199980839,32.19258065,30.72433871,999.9,0,0,10003.58742,0,1991.596774,800.0040645,0.899989097,0.10001091,0,1551.597742,4.99979,13611.83871,6784.393226,43.437,46.764,45,45.905,45.562,715.4948387,79.50870968,0,126.0999999,0,1549.668,-131.1776925,-988.0076938,13596.564,15,1595270593,11:43:12,1595270572,1595269452,10,0.011,-0.014,0.603,-0.051,400,1,0.31,0.02,15.23833636,1.315827371,0.10147099,0,-22.26154194,-1.527425806,0.121243886,0,10.40212581,-0.003062903,0.001985263,1,1,3,1/3,100,100,0.603,-0.0145,0.478136563,0.000639957,-8.94572E-07,1.90165E-10,-0.048915201,-0.003427825,0.000613267,-3.10755E-06,3,2050,2,29,7,25.6,2,503.669,547.517,31.5597,31.2359,30.0012,31.1069,31.0772,20.6075,100,0,-999.9,400,16.8649,100.446,100.952
