SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.08235 68.9371 362.028 617.159 877.88 1071.28 1302.22 1488.73,0.0258393 100.665 403.194 601.257 801.784 1000.84 1201.92 1401.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,USER,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
2,1623930583,136.5,20210617 04:49:42,04:49:42,NCJ,B1R1,_NW,_5.14,_1,1623930575,-4.67447E-05,-0.106928074,398.283,360.6181561,36.30725471,40.09937405,-0.005291241,2.938654721,-0.00529654,-0.003309861,0.001994701,22.19749279,20.89820333,2.48036061,59.98744785,1.609850682,2.683645896,0.870509927,2.061442815,203.9162889,14.17285286,220.1525793,30,6,1,0,54018.18979,RECT-94-20210617-04_49_44,15248.8,858.982,4787.16,3928.178,0.820565429,-0.106928074,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.106928074,#DIV/0!,#DIV/0!,4.52065E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.218671863,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1623930575,398.283,398.1324,15.98968,16.04485667,399.1017667,15.86325,500.1821,100.4806,0.200006633,22.18532,20.89820333,999.9,0,0,10003.91633,0,0.270623,0.0499975,0,0,0,859.0906667,0.0499975,-16.89566667,-2.163666667,32.59986667,36.37913333,34.97486667,36.4496,35.00826667,0,0,0,135.0999999,0,858.982,-13.29153851,7.316923016,-16.676,15,1623930355,04:45:54,1623930352,1623930355,2,0.475,0.03,-0.819,0.121,399,16,0.22,0.08,-0.107104069,-0.137620713,0.030400779,1,0.15064587,0.042806963,0.033054531,1,-0.055174361,0.436946832,0.03152794,1,3,3,3/3,100,100,-0.819,0.1273,-0.828198522,0.000427084,-1.14438E-06,3.35372E-10,0.010715647,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,3.8,3.8,2,448.508,573.428,21.6418,20.2256,29.9994,20.1949,20.1748,20.8823,100,66.3979,-999.9,400,0,101.454,101.485
3,1623930736,289.5,20210617 04:52:15,04:52:15,NCJ,B1R1,_NW,_5.14,_2,1623930728,8.9069E-05,-0.206254077,399.6851667,427.2739969,43.01847735,40.24079962,0.009841421,2.937985501,0.009823143,0.006141104,0.001994701,21.83589314,20.86956333,2.475995069,60.11465744,1.581487214,2.630784706,0.894507855,-3.927942422,156.7295513,10.87599879,163.6796023,20,4,1,0,54058.22284,RECT-95-20210617-04_52_17,15246.6,816.5826923,4582.39,3765.807308,0.821799827,-0.206254077,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.206254077,#DIV/0!,#DIV/0!,3.96548E-15,#DIV/0!,-,0,0,#DIV/0!,1,0,1.216841337,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1623930728,399.6851667,399.4804667,15.70786333,15.60270333,400.5043333,15.58928667,500.2086667,100.4812333,0.200010233,21.85906333,20.86956333,999.9,0,0,10000.04367,0,0.251670167,0.0499975,0,0,0,816.6006667,0.0499975,-17.07966667,-2.118,32.24153333,36.16633333,34.6372,36.2332,34.69553333,0,0,0,152.0999999,0,816.5826923,-11.49982911,-4.191794955,-17.27038462,15,1623930355,04:45:54,1623930352,1623930355,2,0.475,0.03,-0.819,0.121,399,16,0.22,0.08,-0.205540361,0.008706095,0.01775428,1,0.2047912,-0.119821508,0.02192508,1,0.105153797,0.119745106,0.008974717,1,3,3,3/3,100,100,-0.819,0.1187,-0.828198522,0.000427084,-1.14438E-06,3.35372E-10,0.010715647,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,6.4,6.3,2,461.037,572.513,21.2579,19.9986,29.9997,19.966,19.9512,22.0221,100,47.5782,-999.9,400,0,101.494,101.531
6,1623931515,1068.5,20210617 05:05:14,05:05:14,NCJ,B2R1,_NW,_5.5,_1,1623931507,0.00035122,-0.08306444,399.9037419,395.1651037,39.77136711,40.24828706,0.019155884,2.937726698,0.019086761,0.011935415,0.001994701,19.95609588,18.68156129,2.161740128,14.13610499,0.332699015,2.353540916,1.829041113,-15.48880361,216.3535083,14.71094025,215.5776397,50,10,1,0,54383.8922,RECT-98-20210617-05_05_16,15252.1,783.0026923,4043.74,3260.737308,0.806366707,-0.08306444,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.08306444,#DIV/0!,#DIV/0!,-1.35401E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.240130565,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1623931507,399.9037419,399.9725806,3.305670645,2.885776774,400.7228065,3.336400968,500.2107097,100.4449677,0.199969613,20.0476129,18.68156129,999.9,0,0,10002.18065,0,0.301670258,0.0499975,0,0,0,782.8719355,0.0499975,-23.69580645,-2.611612903,30.49967742,34.44106452,32.89687097,34.49180645,32.91293548,0,0,0,426.3,0,783.0026923,4.695042763,-0.433162392,-23.67423077,15,1623930355,04:45:54,1623930352,1623930355,2,0.475,0.03,-0.819,0.121,399,16,0.22,0.08,-0.082472226,0.296821998,0.029692629,1,-0.069905616,-0.317002898,0.034658078,1,0.4197297,0.009423991,0.004772897,1,3,3,3/3,100,100,-0.819,-0.0313,-0.828198522,0.000427084,-1.14438E-06,3.35372E-10,0.010715647,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,19.4,19.3,2,422.845,550.708,19.4904,18.9983,29.9997,18.9591,18.9383,22.3438,69.7319,0,-999.9,400,3.09605,101.651,101.743
7,1623931637,1190.9,20210617 05:07:17,05:07:17,NCJ,B2R1,_NW,_5.5,_2,1623931629,0.000711661,-0.415612384,400.1876774,405.3387285,40.79454388,40.27612617,0.040325129,2.93835747,0.040020189,0.025039823,0.001994701,19.6801372,18.61851613,2.153229273,16.59178971,0.38611577,2.327149615,1.767113503,-31.38426228,197.5493589,13.41257824,179.5796696,60,12,1,0,54436.39715,RECT-99-20210617-05_07_18,15239.7,810.9903846,4442.5,3631.509615,0.817447297,-0.415612384,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.415612384,#DIV/0!,#DIV/0!,-2.48186E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.223320456,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1623931629,400.1876774,400.0307742,3.836485484,2.986169032,401.0070968,3.870189032,500.2356452,100.4431935,0.199900774,19.86557097,18.61851613,999.9,0,0,10005.94903,0,0.225210323,0.0499975,0,0,0,811.0306452,0.0499975,-23.47129032,-2.718709677,30.37680645,34.379,32.778,34.405,32.82832258,0,0,0,121.0999999,0,810.9903846,-1.275555477,-16.45538481,-23.63692308,15,1623930355,04:45:54,1623930352,1623930355,2,0.475,0.03,-0.819,0.121,399,16,0.22,0.08,-0.417080692,0.355770366,0.032252817,1,0.156992271,-0.943628947,0.074672005,1,0.850316452,1.287341565,0.099185898,0,2,3,2/3,100,100,-0.819,-0.0335,-0.828198522,0.000427084,-1.14438E-06,3.35372E-10,0.010715647,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,21.4,21.4,2,410,550.473,19.3152,18.9189,30.0001,18.88,18.8651,22.3368,72.0891,0,-999.9,400,2.659,101.664,101.754
8,1623931796,1349.9,20210617 05:09:56,05:09:56,NCJ,B2R1,_NW,_5.10,_1,1623931788,0.000361481,0.096182854,399.6901667,380.0896408,38.25323814,40.22588749,0.01941713,2.937256503,0.0193461,0.012097673,0.001994701,19.61524389,18.28648,2.10888876,10.86573909,0.250425511,2.304725976,1.858463249,-15.94132334,225.3352657,15.26653918,224.6624762,50,10,1,0,54432.69213,RECT-100-20210617-05_09_57,15241.5,781.2216,4338.04,3556.8184,0.819913694,0.096182854,-,-,0,0,#DIV/0!,0.5,0.0209979,0.096182854,#DIV/0!,#DIV/0!,-2.70803E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.219640564,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1623931788,399.6901667,399.9788333,2.488263667,2.055759333,400.5094,2.512459667,500.2240667,100.4427,0.199974867,19.70947,18.28648,999.9,0,0,9999.729667,0,0.710431267,0.0499975,0,0,0,781.194,0.0499975,-24.06466667,-2.610666667,30.18706667,34.1912,32.5746,34.25,32.62073333,0,0,0,157.8999999,0,781.2216,-7.191538437,3.483846127,-24.334,15,1623930355,04:45:54,1623930352,1623930355,2,0.475,0.03,-0.819,0.121,399,16,0.22,0.08,0.098478591,-0.238001838,0.042055126,1,-0.290786258,0.65336521,0.062373184,1,0.438550774,-0.843666484,0.069831688,1,3,3,3/3,100,100,-0.819,-0.0259,-0.828198522,0.000427084,-1.14438E-06,3.35372E-10,0.010715647,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,24.1,24,2,422.441,549.495,19.1338,18.9244,30,18.8582,18.8384,22.3299,73.9027,0,-999.9,400,2.42803,101.666,101.769
9,1623931938,1491.4,20210617 05:12:17,05:12:17,NCJ,B2R1,_NW,_5.10,_2,1623931930,0.001307781,-0.020824684,399.4049355,388.5686113,39.1060933,40.19667625,0.073874751,2.938234385,0.072858185,0.045626535,0.001994701,19.16682565,17.50982581,2.008287124,9.745969839,0.221820358,2.276021384,1.786466766,-57.67316331,316.4739106,21.32664825,280.1293903,72,14,1,0,54499.29938,RECT-101-20210617-05_12_19,15291.4,770.4238462,4338.53,3568.106154,0.822422838,-0.020824684,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.020824684,#DIV/0!,#DIV/0!,1.57985E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.215919542,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1623931930,399.4049355,400.0064839,2.204066452,0.638872548,400.2239677,2.22543871,500.2188065,100.4414516,0.199959355,19.50769032,17.50982581,999.9,0,0,10005.42161,0,1.277176161,0.0499975,0,0,0,770.5090323,0.0499975,-24.67677419,-2.624516129,30.09858065,34.20122581,32.5,34.24593548,32.55406452,0,0,0,140.3,0,770.4238462,-24.6105983,3.853333416,-24.955,15,1623930355,04:45:54,1623930352,1623930355,2,0.475,0.03,-0.819,0.121,399,16,0.22,0.08,-0.021167401,-0.124660579,0.048333248,1,-0.605674484,0.620359403,0.070396182,1,1.573175161,-0.950851452,0.071035778,1,3,3,3/3,100,100,-0.819,-0.0201,-0.828198522,0.000427084,-1.14438E-06,3.35372E-10,0.010715647,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,26.4,26.4,2,394.906,549.932,18.9975,18.8483,30,18.7874,18.7639,22.3098,87.6785,0,-999.9,400,2.11261,101.679,101.78
