SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefCon,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,USER,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,µmol µmol⁻¹,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1625053935,0,20210630 04:52:14,04:52:14,NR,B1R1,_NE,_5.3,_1,1625053927,0.000137136,-0.264474052,400.238,444.6809265,44.70892939,40.24056669,0.007444662,2.934235621,0.007434184,0.004647305,0.001994701,25.38133633,24.79796129,3.141578195,40.74600632,1.328151544,3.259587047,1.813426651,-6.047677767,97.92196734,7.066679382,98.94296366,98,20,1,0,53301.40392,RECT-586-20210630-04_52_25,15283.4,767.3226923,4064.99,3297.667308,0.811236266,-0.264474052,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.264474052,#DIV/0!,#DIV/0!,4.51536E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.232686509,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625053927,400.238,399.9866129,13.20997097,13.04765806,401.1472903,13.18653226,500.2337742,100.3415806,0.200013839,25.41697419,24.79796129,999.9,0,0,9992.603548,0,5.570609355,0.0499975,0,0,0,767.5645161,0.0499975,-10.14419355,-2.087096774,34.63087097,38.82622581,37.02993548,38.8363871,37.179,0,0,0,1625053944,0,767.3226923,-7.716581307,-2.544615466,-10.15192308,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.265108547,-0.037871805,0.023027721,1,0.252692387,-0.101405371,0.029319268,1,0.15920671,0.312546484,0.024406,1,3,3,3/3,100,100,-0.909,0.0244,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,5.3,5.5,2,358.01,545.975,24.7925,24.5855,30.0005,24.4641,24.4196,22.634,30.6049,45.5175,-999.9,400,13.1036,100.713,100.633
2,1625054039,104.5,20210630 04:53:59,04:53:59,NR,B1R1,_NE,_5.3,_2,1625054031,0.000160019,-0.316562747,400.2635806,446.4618839,44.88843654,40.24353922,0.008629395,2.935708147,0.008615328,0.005385842,0.001994701,25.27648816,24.62988065,3.11018707,39.60963452,1.283539746,3.240473589,1.826647325,-7.056828812,108.9177697,7.845716796,109.7086524,73,15,1,0,53362.00471,RECT-587-20210630-04_54_09,15321.3,704.44,3536.78,2832.34,0.800824479,-0.316562747,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.316562747,#DIV/0!,#DIV/0!,5.28731E-15,#DIV/0!,-,0,0,#DIV/0!,1,0,1.248713078,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625054031,400.2635806,399.9607097,12.76612903,12.57664839,401.1727742,12.75232258,500.238871,100.3425484,0.200046968,25.31805806,24.62988065,999.9,0,0,10000.89032,0,17.03690323,0.0499975,0,0,0,704.5712903,0.0499975,-9.527741935,-1.946129032,34.78,38.81606452,37.08232258,38.89687097,37.282,0,0,0,103.0999999,0,704.44,-2.450598221,4.046837597,-9.448076923,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.313159181,-0.118979973,0.027869738,1,0.302885,0.108347516,0.03342564,1,0.189480452,0.06993629,0.007277267,1,3,3,3/3,100,100,-0.909,0.0156,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,7,7.2,2,390.407,544.866,24.7424,24.6389,30.0001,24.5136,24.4696,22.6252,31.2759,43.0761,-999.9,400,12.7239,100.708,100.629
3,1625054309,374.5,20210630 04:58:29,04:58:29,NR,B1R1,_NE,_5.12,_1,1625054301,0.000229578,-0.124129833,399.9918387,404.135108,40.63226693,40.21569727,0.012314356,2.935283059,0.012285726,0.007681146,0.001994701,25.0561548,23.75257742,2.950749359,34.66662638,1.109921081,3.201699145,1.840828278,-10.12437342,215.7284092,15.45765246,221.063683,62,12,1,0,53385.78292,RECT-588-20210630-04_58_39,15309.9,697.1807692,4073.14,3375.959231,0.828834568,-0.124129833,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.124129833,#DIV/0!,#DIV/0!,4.06032E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.206513385,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625054301,399.9918387,399.9530968,11.03945484,10.76713548,400.9009355,11.05860645,500.2432903,100.3413226,0.199971968,25.11581613,23.75257742,999.9,0,0,9998.591935,0,27.45913226,0.0499975,0,0,0,697.2512903,0.0499975,-9.745806452,-2.086451613,34.76809677,38.812,37.12493548,38.93306452,37.28193548,0,0,0,268.7,0,697.1807692,1.42495732,-2.522735014,-10.00038462,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.124496447,0.131972882,0.029611507,1,0.038636251,-0.084320095,0.034906388,1,0.272329774,-0.170436097,0.01366026,1,3,3,3/3,100,100,-0.91,-0.0172,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,11.6,11.7,2,403.75,543.458,24.5413,24.5245,29.9999,24.4434,24.4121,22.5871,36.3025,36.6467,-999.9,400,11.0749,100.74,100.663
4,1625054436,501.5,20210630 05:00:36,05:00:36,NR,B1R1,_NE,_5.12,_2,1625054428,4.92194E-05,-0.065183062,400.0174667,427.3443671,42.96708977,40.21952252,0.002625457,2.935900114,0.002624153,0.001640213,0.001994701,25.01896015,23.56551667,2.917693636,33.56379346,1.069241601,3.185699503,1.848452034,-2.170576506,232.0741912,16.60267761,246.508287,46,9,1,0,53418.91038,RECT-589-20210630-05_00_46,15209.6,786.6557692,4717.07,3930.414231,0.833232119,-0.065183062,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.065183062,#DIV/0!,#DIV/0!,-1.57952E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.200145767,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625054428,400.0174667,399.9629,10.63452,10.57611333,400.9266,10.66027667,500.2442333,100.3444333,0.199982533,25.03174,23.56551667,999.9,0,0,10001.79567,0,44.75573133,0.0499975,0,0,0,786.62,0.0499975,-10.20766667,-1.880666667,34.808,38.812,37.13526667,38.9246,37.30786667,0,0,0,125.7,0,786.6557692,-6.011965687,-6.625641012,-10.25538462,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.067546939,0.193218046,0.019654252,1,0.055080302,-0.193671055,0.021815411,1,0.0595397,-0.032003463,0.00997656,1,3,3,3/3,100,100,-0.909,-0.0234,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,13.7,13.9,2,424.567,543.539,24.4747,24.4738,30.0001,24.4087,24.3844,22.582,34.878,32.7534,-999.9,400,10.9126,100.748,100.677
5,1625054660,725.5,20210630 05:04:20,05:04:20,NR,B2R1,_NE,_5.7,_1,1625054652,0.000157859,-0.058028191,399.9876333,399.0428364,40.11460255,40.2095802,0.008544862,2.935850024,0.008531069,0.005333156,0.001994701,24.85817497,24.04350667,3.002810624,37.37790976,1.18137288,3.16061783,1.821437744,-6.961566893,135.4359862,9.706166738,138.1825807,93,19,1,0,53440.8373,RECT-590-20210630-05_04_30,15224,809.5742308,4902.41,4092.835769,0.83486199,-0.058028191,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.058028191,#DIV/0!,#DIV/0!,2.25712E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.197802765,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625054652,399.9876333,399.9937667,11.75179,11.56466667,400.8968,11.75821333,500.2162,100.3270333,0.200025133,24.89919333,24.04350667,999.9,0,0,10003.245,0,10.75466133,0.0499975,0,0,0,809.5713333,0.0499975,-9.074333333,-2.197,34.66006667,38.656,37.01653333,38.74566667,37.16636667,0,0,0,222.8999999,0,809.5742308,-7.882051329,14.97743594,-9.000384615,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.057158227,0.131090703,0.017217449,1,-0.005792427,-0.19235076,0.02089554,1,0.186787065,0.070556565,0.010925052,1,3,3,3/3,100,100,-0.91,-0.0053,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,17.4,17.6,2,363.833,544.285,24.3138,24.3918,29.9999,24.3332,24.3026,22.5999,29.4091,29.7263,-999.9,400,11.6562,100.769,100.696
6,1625054807,872,20210630 05:06:46,05:06:46,NR,B2R1,_NE,_5.7,_2,1625054799,0.000120439,-0.086196089,400.0161,409.3711439,41.15610759,40.21559872,0.006412626,2.934959616,0.006404853,0.004003731,0.001994701,24.76489652,23.11609,2.839595373,31.35880981,0.98505793,3.141247823,1.854537442,-5.311372842,265.8430371,18.95897236,279.4926314,65,13,1,0,53433.49954,RECT-591-20210630-05_06_57,15301.6,727.2134615,4101.11,3373.896538,0.822678869,-0.086196089,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.086196089,#DIV/0!,#DIV/0!,-2.25504E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.215541127,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625054799,400.0161,399.9705,9.798164,9.655122333,400.9252667,9.836291333,500.2425333,100.3349,0.200050267,24.7962,23.11609,999.9,0,0,9997.390333,0,45.31236,0.0499975,0,0,0,727.0453333,0.0499975,-10.14333333,-2.136666667,34.6933,38.687,37.02273333,38.79966667,37.17666667,0,0,0,145.0999999,0,727.2134615,1.161367602,-2.230769518,-9.903461538,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.080993442,-0.476966394,0.047598921,1,0.041904551,0.528120559,0.053552211,1,0.142721968,0.115570645,0.014797838,1,3,3,3/3,100,100,-0.909,-0.0359,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,19.8,20,2,400.205,541.988,24.2354,24.3083,29.9999,24.2559,24.2324,22.5691,36.2184,25.5741,-999.9,400,10.0023,100.781,100.713
7,1625055059,1124.5,20210630 05:10:59,05:10:59,NR,B2R2,_NE,_5.12,_1,1625055051,0.000456504,-0.1596096,399.9199333,398.4389058,40.05591835,40.20480923,0.024531334,2.934949659,0.02441799,0.015271383,0.001994701,24.46218592,22.64396,2.759527422,29.48584982,0.914382328,3.101088603,1.845145094,-20.13181957,306.4779812,21.78123349,308.1293898,58,12,1,0,53471.81083,RECT-592-20210630-05_11_09,15268.4,749.0264,4296.83,3547.8036,0.825679303,-0.1596096,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.1596096,#DIV/0!,#DIV/0!,2.93181E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.211123975,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625055051,399.9199333,399.9474667,9.095422333,8.552859,400.8291333,9.142493333,500.2384667,100.3321667,0.1999796,24.58088667,22.64396,999.9,0,0,9997.606,0,8.384396333,0.0499975,0,0,0,749.3103333,0.0499975,-10.90266667,-2.192666667,34.52893333,38.5,36.88733333,38.5998,37,0,0,0,250.8999999,0,749.0264,-11.44538463,-1.518461413,-10.5152,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.158783579,-0.043946279,0.023444332,1,-0.028873568,0.159569067,0.026316142,1,0.545371806,-0.362514145,0.031250924,1,3,3,3/3,100,100,-0.909,-0.0457,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,24.1,24.2,2,409.401,541.215,24.0069,24.1592,30.0002,24.111,24.0884,22.5508,39.6156,19.3792,-999.9,400,8.92016,100.808,100.743
8,1625055184,1249,20210630 05:13:03,05:13:03,NR,B2R2,_NE,_5.12,_2,1625055176,0.000134433,-0.088221105,399.9701613,407.6184311,40.97667585,40.2078179,0.007107887,2.935070174,0.007098338,0.004437318,0.001994701,24.42924174,22.95270968,2.811660957,30.63377295,0.943370424,3.079511053,1.868290533,-5.928497681,239.1699005,17.01342706,250.2568246,63,13,1,0,53496.19849,RECT-593-20210630-05_13_14,15270.9,774.4048,4358.63,3584.2252,0.822328392,-0.088221105,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.088221105,#DIV/0!,#DIV/0!,-3.16016E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.216059192,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625055176,399.9701613,399.9288387,9.384245161,9.224515484,400.8792903,9.427794516,500.2382903,100.3270645,0.199979226,24.46419032,22.95270968,999.9,0,0,9998.800645,0,4.942512581,0.0499975,0,0,0,774.5193548,0.0499975,-9.396451613,-2.079032258,34.52806452,38.522,36.85467742,38.61280645,36.97967742,0,0,0,123.0999999,0,774.4048,-1.697692409,3.763076985,-9.3832,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.086415845,0.03758714,0.013208337,1,0.038707115,0.168141148,0.020215086,1,0.163401161,-0.468531726,0.03710365,1,3,3,3/3,100,100,-0.909,-0.041,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,26.1,26.3,2,402.639,541.765,23.9366,24.149,30.0001,24.0892,24.0662,22.5603,34.1369,15.9621,-999.9,400,9.63889,100.81,100.749
9,1625055345,1410.4,20210630 05:15:45,05:15:45,NR,B2R2,_NE,_5.4,_1,1625055337,0.000297769,-0.169972415,400.037,405.086155,40.71810697,40.21058028,0.015917524,2.935274829,0.015869725,0.009922861,0.001994701,24.22937815,22.49965333,2.735452142,28.95693455,0.883365513,3.050618191,1.852086629,-13.13161241,285.9757561,20.27890432,293.1250427,40,8,1,0,53530.28431,RECT-594-20210630-05_15_55,15261,803.3088462,4108.12,3304.811154,0.804458281,-0.169972415,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.169972415,#DIV/0!,#DIV/0!,1.32183E-14,#DIV/0!,-,0,0,#DIV/0!,1,0,1.243072541,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625055337,400.037,399.976,8.788206667,8.434166667,400.9461333,8.838751333,500.2013333,100.3171333,0.200019533,24.30680667,22.49965333,999.9,0,0,10000.956,0,31.61902667,0.0499975,0,0,0,803.2156667,0.0499975,-10.11333333,-1.978666667,34.479,38.52066667,36.8456,38.5956,36.9622,0,0,0,160.5,0,803.3088462,-0.841367672,-0.788375916,-10.13076923,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.169117297,0.046785793,0.022244251,1,0.061345239,0.070069626,0.028788775,1,0.355686516,-0.185980355,0.015486934,1,3,3,3/3,100,100,-0.909,-0.0488,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,28.8,29,2,432.343,539.945,23.796,24.1036,30.0002,24.0483,24.0258,22.5457,37.9068,11.2239,-999.9,400,8.75038,100.825,100.759
10,1625055473,1538.4,20210630 05:17:53,05:17:53,NR,B2R2,_NE,_5.4,_2,1625055465,0.000144007,-0.054448915,399.9497419,399.3004555,40.13641531,40.20167952,0.007648496,2.935033378,0.00763744,0.004774392,0.001994701,24.27647996,22.58701613,2.750005185,29.13006515,0.889026113,3.051919413,1.860979072,-6.350714321,273.2544857,19.38766801,286.293434,27,5,1,0,53521.93711,RECT-595-20210630-05_18_03,15268.6,791.2019231,4332.31,3541.108077,0.817371812,-0.054448915,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.054448915,#DIV/0!,#DIV/0!,-1.35428E-11,#DIV/0!,-,0,0,#DIV/0!,1,0,1.22343343,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625055465,399.9497419,399.9535161,8.84455,8.673353548,400.859,8.89447129,500.2444194,100.3168065,0.200021806,24.31392258,22.58701613,999.9,0,0,9999.613548,0,9.367027419,0.0499975,0,0,0,791.3480645,0.0499975,-9.693548387,-2.069677419,34.53393548,38.56606452,36.905,38.663,36.98780645,0,0,0,127.0999999,0,791.2019231,3.642051179,-3.719658042,-9.816923077,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.047410964,-0.491890497,0.038775118,1,-0.008844193,0.697952278,0.054367246,1,0.173344226,-0.292359048,0.022294454,1,3,3,3/3,100,100,-0.909,-0.0477,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,30.9,31.1,2,449.338,540.037,23.7656,24.1056,30,24.0483,24.0258,22.5522,35.1129,7.86968,-999.9,400,9.04501,100.824,100.763
11,1625055699,1764.4,20210630 05:21:39,05:21:39,NR,B3R2,_NW,_5.13,_1,1625055691,0.000177001,-0.023773555,399.9042903,392.0289142,39.41686687,40.20870299,0.00942349,2.93565272,0.009406717,0.005880703,0.001994701,24.17563403,22.60855484,2.753603533,29.52240711,0.896029927,3.035084247,1.857573606,-7.805723686,255.2998411,18.10344699,265.5995591,24,5,1,0,53557.29979,RECT-596-20210630-05_21_49,15331.6,723.1403846,4169.6,3446.459615,0.826568404,-0.023773555,-,-,0,0,#DIV/0!,0.5,0.0209979,-0.023773555,#DIV/0!,#DIV/0!,-4.51354E-12,#DIV/0!,-,0,0,#DIV/0!,1,0,1.209821227,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625055691,399.9042903,399.9606774,8.911658065,8.701241935,400.8135161,8.960832258,500.2178387,100.3458387,0.199976774,24.22165161,22.60855484,999.9,0,0,10000.24677,0,29.90939677,0.0499975,0,0,0,723.0590323,0.0499975,-10.89096774,-2.098709677,34.411,38.508,36.81619355,38.548,36.86280645,0,0,0,224.5999999,0,723.1403846,2.701196582,-3.132991482,-10.80307692,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,-0.025034396,0.183837222,0.038617209,1,-0.056383677,-0.210926347,0.048868799,1,0.21119929,-0.181391661,0.018796135,1,3,3,3/3,100,100,-0.909,-0.047,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,34.7,34.9,2,453.577,541.158,23.6611,24.0113,30,23.9696,23.9502,22.5502,33.7781,3.57978,-999.9,400,9.06403,100.844,100.785
12,1625055835,1899.9,20210630 05:23:54,05:23:54,NR,B3R2,_NW,_5.13,_2,1625055827,2.24364E-05,0.036721468,399.8606774,338.8510463,34.07163681,40.20618476,0.00118059,2.934317658,0.001180326,0.000737727,0.001994701,24.03334492,22.67032903,2.763946654,29.55746068,0.887323512,3.002028902,1.876623142,-0.989443639,216.5438591,15.35281253,230.9092227,55,11,1,0,53551.23382,RECT-597-20210630-05_24_05,15263.6,760.0680769,4492.89,3732.821923,0.830828692,0.036721468,-,-,0,0,#DIV/0!,0.5,0.0209979,0.036721468,#DIV/0!,#DIV/0!,-9.9137E-16,#DIV/0!,-,0,0,#DIV/0!,1,0,1.203617556,#DIV/0!,#DIV/0!,0.0499975,0.0209979,0.419979,0.09499525,6,0.5,0: Broadleaf,2,1625055827,399.8606774,399.9154839,8.824656774,8.797982903,400.7698065,8.87479129,500.2281935,100.3504839,0.200000419,24.03917097,22.67032903,999.9,0,0,9992.183871,0,92.04705806,0.0499975,0,0,0,760.4329032,0.0499975,-10.50967742,-1.93,34.33041935,38.45732258,36.73367742,38.4876129,36.78603226,0,0,0,134.5,0,760.0680769,-13.08000008,24.0731625,-10.40153846,15,1625053616,04:46:56,1625053616,1625053605,1,-0.023,-0.139,-0.909,0.046,400,14,0.33,0.22,0.036675031,-0.101422195,0.025025266,1,-0.054783017,0.311216363,0.039618889,1,0.026673884,-0.503367324,0.039120014,1,3,3,3/3,100,100,-0.909,-0.0476,-0.918071212,0.000427084,-1.14438E-06,3.35372E-10,-0.022955114,-0.018551137,0.001891776,-1.6546E-05,1,1993,1,25,37,37.2,2,413.583,541.393,23.5568,23.9673,30.0001,23.9304,23.9111,22.5589,32.2144,0.602416,-999.9,400,9.2513,100.849,100.79
