SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1627504220,1498.6,20210728 13:30:19,13:30:19,B2R2,_NW,_5.4,_1,NC,1627504212,0.007525121,12.9277872,380.9495333,300.9875861,30.47003815,38.56486896,0.326278515,2.947547014,0.307459294,0.193762376,297.3832953,41.32706459,40.67243667,7.684162455,66.74075029,5.36615801,8.040302195,2.318004444,-331.8578409,135.8177404,11.41328552,112.7564802,0,0,1,0,50954.25586,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-942-20210728-13_30_38,15321,866.4738846,1549.02,0.440630925,0.5,1517.390381,12.9277872,334.3045635,0.999076836,0.008787688,1.341377129,DARK-943-20210728-13_30_40,1.43,1547.59,0.441038076,0.573126902,0.822055969,0.714491165,0.000727875,0.999272125,1800.006333,1517.390381,0.84299169,0.19598338,6,0.5,0: Broadleaf,2,1627504212,380.9495333,399.8962333,53.00771,44.45924333,381.5872,52.75738667,500.1761333,101.0335667,0.199971067,41.52713,40.67243667,999.9,0,0,9999.602,0,269.2032,1800.006333,0.900000967,0.09999987,0,866.5645333,4.99975,15663.18,15670.01667,51.437,52.2416,51.7332,52,53.1912,1615.504333,179.502,0,519.2,0,866.4738846,-19.56304273,-360.3418805,15661.83077,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,12.93035586,-0.2540261,0.029957493,1,-18.94847097,0.136127419,0.034142493,1,8.545600645,0.284731452,0.02829391,1,3,3,3/3,100,100,-0.638,0.2504,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,27.3,27,2,531.724,488.263,40.467,39.2694,29.9999,38.8989,38.7989,22.6978,0,100,-999.9,400,52.6427,98.3716,97.9297
11,1627504388,1667.1,20210728 13:33:08,13:33:08,B2R2,_NW,_5.4,_2,NC,1627504380,0.005551417,10.54507104,384.7099355,283.9550409,28.74537159,38.94500346,0.203376848,2.948077266,0.195891503,0.123081764,297.376833,41.96795126,41.10606452,7.863102824,63.95310017,5.17906349,8.098221159,2.684039335,-244.8175,88.52007455,7.457581411,148.5369889,39,8,1,0,50946.94557,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-944-20210728-13_33_27,15384.1,973.0848077,1175.29,0.172047063,0.5,1517.357072,10.54507104,130.5284136,1.356805554,0.007217575,2.085910711,DARK-945-20210728-13_33_29,-419.35,1594.64,0.126803035,0.605890974,0.442887049,0.843004117,-0.054645651,1.054645651,1799.966774,1517.357072,0.842991712,0.195983423,6,0.5,0: Broadleaf,2,1627504380,384.7099355,399.9217742,51.16027742,44.84149677,385.3475484,50.90993226,500.1666129,101.0323226,0.19980029,41.66301613,41.10606452,999.9,0,0,10002.73839,0,1577.814516,1799.966774,0.899998484,0.100001497,0,974.7692903,4.99975,17543.09355,15669.66452,51.562,52.57419355,51.812,52.016,53.37093548,1615.467419,179.4993548,0,167.5,0,973.0848077,-225.6532992,-4068.369231,17512.36154,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,10.54822373,-0.734631578,0.087440953,0,-15.21185484,0.416937097,0.088710874,1,6.318775484,1.107879194,0.082815315,0,1,3,1/3,100,100,-0.638,0.2504,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,30.1,29.8,2,453.192,488.512,40.532,39.2707,30.0003,38.9096,38.8056,22.8432,0,100,-999.9,400,53.0893,98.3836,97.9288
12,1627504480,1759.1,20210728 13:34:40,13:34:40,B2R2,_NW,_5.4,_3,NC,1627504472,0.000588074,2.588557842,396.547871,79.56336233,8.05441959,40.14363957,0.013803219,2.94764141,0.01376741,0.008607841,297.3815841,43.46390917,42.95733548,8.668262803,56.4718758,4.628086648,8.195383245,4.040176155,-25.93407312,-169.757791,-14.4460289,87.24369106,0,0,1,0,50898.28561,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-946-20210728-13_34_59,15448.9,826.44556,996.78,0.170884689,0.5,1517.382252,2.588557842,129.6486969,1.000983166,0.001973876,2.638556151,DARK-947-20210728-13_35_01,-0.98,997.76,0.170716846,0.724969817,0.612600243,0.904387595,-0.000202436,1.000202436,1799.996774,1517.382252,0.842991651,0.195983302,6,0.5,0: Broadleaf,2,1627504472,396.547871,399.9327742,45.71727742,45.04409032,397.1856452,45.46694839,500.1780968,101.0327419,0.200028452,41.88909355,42.95733548,999.9,0,0,10000.22,0,2122.576452,1799.996774,0.900000387,0.099999484,0,827.7848387,4.99975,14912.78065,15669.93548,51.754,52.885,52.004,52.25,53.5,1615.500968,179.4990323,0,91.4000001,0,826.44556,-74.75699989,-1379.00769,14888.604,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,2.589257142,-0.135275835,0.019742234,1,-3.384764839,-0.782460484,0.062432414,1,0.673184968,2.279721242,0.171000988,0,2,3,2/3,100,100,-0.637,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,31.6,31.3,2,515.597,484.486,40.6222,39.3512,30.0009,38.9804,38.8885,22.9108,0,100,-999.9,400,50.8186,98.3677,97.9121
13,1627504715,1994.1,20210728 13:38:35,13:38:35,B3R2,_NE,_5.14,_1,NC,1627504707,0.007731211,17.31516224,375.6746774,285.876667,28.93823354,38.02815272,0.375435048,2.947899243,0.350751032,0.221301771,297.3797689,41.41304388,40.34380968,7.550912136,67.45077794,5.463121647,8.099419776,2.087790489,-340.9464073,210.1032224,17.63770729,184.1742912,0,0,1,0,50941.42518,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-948-20210728-13_38_54,15303.7,886.3095385,1203.3,0.263434274,0.5,1517.370569,17.31516224,199.8637069,1.503598438,0.011679236,2.014077952,DARK-949-20210728-13_38_56,-605.98,1809.28,0.175202546,0.572559192,0.654166488,0.833372437,-0.11978799,1.11978799,1799.982581,1517.370569,0.842991807,0.195983615,6,0.5,0: Broadleaf,2,1627504707,375.6746774,399.9309355,53.96939677,45.19526129,376.3123226,53.71905484,500.1492581,101.0262903,0.199996677,41.66581935,40.34380968,999.9,0,0,10002.32387,0,804.4598387,1799.982581,0.899996226,0.100003797,0,886.7409677,4.99975,15817.80323,15669.77742,51.937,52.9756129,52.187,52.437,53.657,1615.476774,179.5067742,0,234,0,886.3095385,-72.89907683,-1259.435896,15810.30385,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,17.31868826,-0.591245559,0.064923909,0,-24.25632903,0.407303226,0.063971391,1,8.774130323,0.774830323,0.057794533,1,2,3,2/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,35.5,35.3,2,507.416,486.014,40.5634,39.5039,30.0002,39.1432,39.0363,23.0684,0,100,-999.9,400,46.0562,98.325,97.8776
14,1627504898,2177.1,20210728 13:41:38,13:41:38,B3R2,_NE,_5.14,_2,NC,1627504890,0.00785563,15.35020855,377.9793333,303.01287,30.67164556,38.25991992,0.410033737,2.947727465,0.380778965,0.240441113,297.374258,41.47479869,40.07359667,7.442852046,67.42371735,5.487978731,8.13953746,1.954873315,-346.4332727,267.910124,22.47287502,241.3239844,0,0,1,0,50921.42396,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-950-20210728-13_41_57,15232.7,1140.336,1426.74,0.200740149,0.5,1517.343791,15.35020855,152.2959092,1.192375626,0.010384446,1.542046904,DARK-951-20210728-13_41_59,-274.47,1701.21,0.168353113,0.56393878,0.404518831,0.75653907,-0.040521284,1.040521284,1799.951,1517.343791,0.842991721,0.195983441,6,0.5,0: Broadleaf,2,1627504890,377.9793333,399.9549333,54.21711667,45.30460333,378.617,53.96676667,500.1767667,101.0222667,0.1999869,41.75943667,40.07359667,999.9,0,0,10001.746,0,642.4784,1799.951,0.8999984,0.100001517,0,1142.203,4.99975,20693.85,15669.53667,52,52.875,52.25826667,52.375,53.7374,1615.452667,179.4983333,0,181.9000001,0,1140.336,-360.9538456,-6521.330759,20660.08,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,15.36642883,-1.266200265,0.095484325,0,-21.9799,1.141364516,0.087538176,0,8.90774129,0.95690129,0.071964873,1,1,3,1/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,38.6,38.3,2,530.28,482.828,40.6388,39.5798,30.0004,39.2179,39.118,23.1481,0,100,-999.9,400,53.8565,98.3029,97.8621
15,1627505036,2314.5,20210728 13:43:55,13:43:55,B3R2,_NE,_5.14,_3,NC,1627505028,0.006782085,15.78792452,377.9367,272.7618334,27.60788984,38.25327997,0.28635113,2.947546076,0.27174529,0.171090978,297.3800414,41.86184959,40.82554333,7.746936049,65.76410829,5.384701067,8.187902501,2.362234982,-299.0899277,166.253896,14.00420519,178.5482149,0,0,1,0,50898.09787,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-952-20210728-13_44_14,15287.5,937.1743846,1241.29,0.24499965,0.5,1517.372541,15.78792452,185.8778706,0.999605249,0.010672719,1.921831321,DARK-953-20210728-13_44_16,0.49,1240.8,0.245096402,0.657837771,0.581970913,0.820308977,0.000128148,0.999871852,1799.985,1517.372541,0.84299177,0.19598354,6,0.5,0: Broadleaf,2,1627505028,377.9367,399.9513333,53.20004333,45.49686,378.5744333,52.94971,500.1525,101.0160667,0.200036367,41.87177,40.82554333,999.9,0,0,10001.329,0,1800.830333,1799.985,0.899996467,0.100003657,0,939.0510667,4.99975,16790.64667,15669.82,52.0248,53.0998,52.312,52.52893333,53.75,1615.480333,179.5046667,0,137,0,937.1743846,-227.9252646,-4023.022217,16758.3,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,15.80158209,-0.963224616,0.078151099,0,-22.01461,0.422391991,0.042973467,1,7.703176667,1.36656,0.098804998,0,1,3,1/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,40.9,40.6,2,508.582,482.603,40.6949,39.7454,30.0013,39.3774,39.2888,23.2062,0,100,-999.9,400,54.2744,98.2985,97.843
16,1627505194,2473,20210728 13:46:34,13:46:34,B3R2,_NE,_5.7,_1,NC,1627505186,0.008305686,16.77925039,376.1152258,284.393322,28.78594146,38.06991949,0.360251992,2.948436719,0.337462979,0.21284162,297.3787836,41.87413708,41.23560323,7.917253448,66.86961404,5.592292484,8.362980053,2.324960964,-366.280743,165.0056827,13.94876861,110.0524919,16,3,1,0,50857.94822,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-954-20210728-13_46_53,15111.7,724.85516,0.19,-3814.027158,0.5,1517.366391,16.77925039,-2893638.312,-7,0.011326083,19087.63158,DARK-955-20210728-13_46_55,1.52,-1.33,544.8610226,1.000366864,1.008526612,1.247080778,1.142557576,-0.142557576,1799.977742,1517.366391,0.842991752,0.195983505,6,0.5,0: Broadleaf,2,1627505186,376.1152258,399.9892903,55.24956129,45.83722903,376.7529032,54.99922903,500.2033548,101.0187742,0.199993032,42.27366129,41.23560323,999.9,0,0,10006.12323,0,720.8486774,1799.977742,0.899996839,0.100002952,0,725.7656129,4.99975,12857.40645,15669.75484,52.282,53.294,52.56,52.94512903,54.062,1615.474839,179.5029032,0,157.9000001,0,724.85516,-56.59099991,-999.861537,12840.772,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,16.79702674,-1.400958621,0.106433864,0,-23.87698,1.3592703,0.1015587,0,9.41022,0.747396307,0.05462184,1,1,3,1/3,100,100,-0.637,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,43.5,43.2,2,483.733,481.564,40.9712,39.9488,30.0003,39.5399,39.4277,23.2555,0,100,-999.9,400,53.4204,98.2656,97.8127
17,1627505318,2597,20210728 13:48:38,13:48:38,B3R2,_NE,_5.7,_2,NC,1627505310,0.008394221,18.32331891,374.2269,292.7733261,29.63544913,37.88043947,0.44451738,2.947925956,0.410356819,0.25932309,297.3778,41.94988092,40.37297333,7.562655768,66.93686959,5.626946352,8.406348229,1.935709416,-370.1851343,317.7162516,26.76530693,271.6742242,0,0,1,0,50828.01948,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-956-20210728-13_48_57,15276.4,930.6865769,2010.2,0.53701792,0.5,1517.362791,18.32331891,407.425505,1.000840712,0.01234371,0.804218486,DARK-957-20210728-13_48_59,-1.69,2011.89,0.536566822,0.445535795,0.835878601,0.555907151,-0.000974332,1.000974332,1799.973667,1517.362791,0.842991661,0.195983322,6,0.5,0: Broadleaf,2,1627505310,374.2269,399.9769,55.5895,46.07919667,374.8645667,55.33916667,500.1474667,101.0232,0.199986967,42.37208667,40.37297333,999.9,0,0,10002.78167,0,1601.234,1799.973667,0.899999367,0.10000074,0,931.3228667,4.99975,16744.03333,15669.73333,52.562,53.562,52.7996,53.125,54.312,1615.476667,179.497,0,123.2,0,930.6865769,-99.59080348,-1731.480343,16733.65385,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,18.33816434,-0.980394097,0.076457966,0,-25.74826,-0.135499889,0.033561482,1,9.483288667,3.214157419,0.233085111,0,1,3,1/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,45.6,45.3,2,508.392,480.805,41.2037,40.0326,30.0008,39.6291,39.5136,23.2879,0,100,-999.9,400,55.3106,98.2392,97.8003
18,1627505437,2715.5,20210728 13:50:36,13:50:36,B3R2,_NE,_5.7,_3,NC,1627505429,0.00793358,16.06422825,377.1268387,297.0450349,30.06508605,38.17047762,0.398342676,2.94700509,0.370665757,0.233992314,297.3826095,42.00740912,40.46203871,7.59861868,66.50802882,5.573239828,8.379800044,2.025378853,-349.8708877,293.9019479,24.77023519,266.1839049,4,1,1,0,50812.02479,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-958-20210728-13_50_55,15290.2,869.382,1218.34,0.286420868,0.5,1517.387426,16.06422825,217.3057116,0.998021899,0.010854706,1.976870168,DARK-959-20210728-13_50_57,2.41,1215.93,0.28698856,0.664518283,0.698458649,0.828200696,0.000795556,0.999204444,1800.002903,1517.387426,0.842991655,0.195983309,6,0.5,0: Broadleaf,2,1627505429,377.1268387,399.9865806,55.06397742,46.07093226,377.7644194,54.81364839,500.1682258,101.0139032,0.199995387,42.3118871,40.46203871,999.9,0,0,9998.469032,0,509.5870323,1800.002903,0.900001677,0.099998671,0,872.4033871,4.99975,15552.72903,15669.99677,52.627,53.57012903,52.875,53.135,54.397,1615.504516,179.4996774,0,117.8,0,869.382,-183.4221541,-3234.238466,15499.144,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,16.07342243,-2.073511994,0.150754602,0,-22.85232,2.004413793,0.147102419,0,8.999034667,1.237043826,0.089853632,0,0,3,0/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,47.5,47.3,2,499.248,479.062,41.2705,40.1144,30,39.7057,39.5879,23.2998,0,100,-999.9,400,56.021,98.2275,97.7826
19,1627505668,2946.5,20210728 13:54:27,13:54:27,B1R3,_NE,_5.14,_1,NC,1627505660,0.001553359,3.733893211,394.7848387,228.6407709,23.13662234,39.94907682,0.040889098,2.94647867,0.040576462,0.025388179,297.3857894,43.69194795,42.56330323,8.4911588,57.99378574,4.87310462,8.402804814,3.61805418,-68.50315362,-31.64969264,-2.695414444,194.5375287,0,0,1,0,50788.59323,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-960-20210728-13_54_46,15272.4,842.6748077,996.26,0.154161757,0.5,1517.405681,3.733893211,116.9629632,0.997269789,0.002728644,2.640455303,DARK-961-20210728-13_54_48,2.72,993.54,0.154583804,0.725853449,0.553397258,0.904566405,0.000498968,0.999501032,1800.024839,1517.405681,0.842991524,0.195983047,6,0.5,0: Broadleaf,2,1627505660,394.7848387,399.9998065,48.15700323,46.38328065,395.4223548,47.90666774,500.1529677,100.9920323,0.199991613,42.36406129,42.56330323,999.9,0,0,9997.642903,0,1420.364516,1800.024839,0.900005452,0.099994858,0,843.4564839,4.99975,15289.56129,15670.20323,52.37093548,53.147,52.625,52.754,54.125,1615.530968,179.493871,0,230,0,842.6748077,-99.52823932,-1758.468376,15276.63077,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,3.733757536,-0.360154343,0.041519961,1,-5.218151,-0.118184917,0.039274941,1,1.780330333,1.317539399,0.095576098,0,2,3,2/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,51.4,51.1,2,513.258,480.384,41.0717,39.8386,29.9998,39.5079,39.4116,23.3412,0,100,-999.9,400,55.2246,98.3055,97.8436
20,1627505807,3086,20210728 13:56:47,13:56:47,B1R3,_NE,_5.14,_2,NC,1627505799,0.007475202,17.9465071,375.0916774,262.8654482,26.59973351,37.95606737,0.304027895,2.946911063,0.287615286,0.181160291,297.3842886,41.94476284,41.42725806,7.997962669,66.78729844,5.543947736,8.300901316,2.454014934,-329.6564095,111.9650781,9.472119488,89.16507666,0,0,1,0,50837.96192,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-962-20210728-13_57_06,15094.3,902.2681923,184.65,-3.886369847,0.5,1517.395627,17.9465071,-2948.580305,1.001408069,0.012095114,18.64170051,DARK-963-20210728-13_57_08,-0.26,184.91,-3.880905264,0.949019878,1.343656867,1.183651299,0.001118332,0.998881668,1800.012581,1517.395627,0.842991678,0.195983357,6,0.5,0: Broadleaf,2,1627505799,375.0916774,399.984129,54.78672581,46.31066452,375.7294194,54.53639032,500.1610968,100.9914194,0.20002171,42.132,41.42725806,999.9,0,0,10000.16065,0,1136.021194,1800.012581,0.899998968,0.100000835,0,904.4252258,4.99975,16118.93871,15670.06452,52.375,53.19716129,52.57825806,52.83841935,54.12093548,1615.510645,179.5019355,0,138.8,0,902.2681923,-200.5295386,-3505.86325,16080.83462,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,17.96271099,-1.308375075,0.103086419,0,-24.89416333,0.93483871,0.078492562,1,8.469357333,1.723169566,0.124692393,0,1,3,1/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,53.7,53.5,2,513.137,481.207,41.0548,39.7564,29.9999,39.4292,39.3258,23.3635,0,100,-999.9,400,48.3191,98.2986,97.8606
21,1627505933,3211.5,20210728 13:58:52,13:58:52,B1R3,_NE,_5.14,_3,NC,1627505925,0.006890744,15.41353689,378.3612903,261.5602135,26.46529718,38.28351359,0.251094797,2.947237858,0.239786744,0.150840256,297.381645,42.04663821,41.87843871,8.190781517,66.17699039,5.479527147,8.280109316,2.711254371,-303.8817902,32.71729491,2.772861361,28.99001107,0,0,1,0,50854.52194,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-964-20210728-13_59_11,15078.2,1078.605,0.1,-10785.05,0.5,1517.381798,15.41353689,-8182519.278,-11.9,0.010425922,36267.4,DARK-965-20210728-13_59_13,1.29,-1.19,906.3067227,1.000328226,1.500782473,1.247111726,1.08393311,-0.08393311,1799.996129,1517.381798,0.8429917,0.195983401,6,0.5,0: Broadleaf,2,1627505925,378.3612903,399.9811935,54.15492903,46.33563548,378.9988387,53.90459677,500.1149355,100.9824194,0.200007516,42.08434839,41.87843871,999.9,0,0,10002.90935,0,838.2730645,1799.996129,0.899998226,0.100001629,0,1080.579677,4.99975,19408.97742,15669.92581,52.308,53.25,52.61687097,52.796,54.08029032,1615.494516,179.5016129,0,124.5,0,1078.605,-353.5497431,-6349.264949,19373.23846,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,15.41701984,-0.689429414,0.069329827,0,-21.61940333,0.368833815,0.063061073,1,7.824744667,1.173387497,0.084778076,0,1,3,1/3,100,100,-0.638,0.2504,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,55.8,55.5,2,509.472,479.067,41.0395,39.7962,30.0003,39.4536,39.3526,23.3783,0,100,-999.9,400,55.0414,98.2931,97.8508
22,1627506177,3456,20210728 14:02:57,14:02:57,B3R3,_NE,_5.9,_1,NC,1627506169,0.007402603,15.90643393,377.5442581,281.2567361,28.44990388,38.18965548,0.32055285,2.945487521,0.302356633,0.190521624,297.3840882,41.84341763,41.1103,7.864868282,67.31474512,5.552592563,8.248701756,2.31227572,-326.4547985,143.2145152,12.09643946,126.2402444,14,3,1,0,50817.0558,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-966-20210728-14_03_15,15334.1,772.3743846,1493.67,0.482901588,0.5,1517.39552,15.90643393,366.3763534,0.999363983,0.010750658,1.428140084,DARK-967-20210728-14_03_17,0.95,1492.72,0.483208918,0.588316248,0.930774232,0.733524135,0.000594334,0.999405666,1800.012581,1517.39552,0.842991619,0.195983239,6,0.5,0: Broadleaf,2,1627506169,377.5442581,399.9798065,54.89312258,46.49984516,378.1818387,54.64279355,500.1324839,100.952871,0.199920161,42.01217097,41.1103,999.9,0,0,9995.888387,0,730.3185484,1800.012581,0.900001129,0.099999052,0,773.1323871,4.99975,13865.28387,15670.08387,52.296,53.25,52.625,52.754,54.058,1615.514194,179.4983871,0,243.7,0,772.3743846,-81.58974364,-1420.68718,13851.45769,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,15.92238019,-1.441026461,0.111581908,0,-22.43806,1.215387764,0.095892504,0,8.388693,1.146764583,0.084786882,0,0,3,0/3,100,100,-0.638,0.2504,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,59.9,59.6,2,486.186,479.513,40.9549,39.8464,30.0005,39.4973,39.3949,23.4089,0,100,-999.9,400,55.0414,98.2841,97.8366
23,1627506346,3624.5,20210728 14:05:45,14:05:45,B3R3,_NE,_5.9,_2,NC,1627506338,0.007798567,12.28134945,381.6956774,315.5225325,31.91169813,38.6043974,0.385138558,2.945263521,0.359187806,0.226678073,297.3800176,42.01134419,40.66094194,7.679467463,67.26939477,5.628030379,8.366405552,2.051437084,-343.9168165,257.3127052,21.71669758,232.4926038,0,0,1,0,50767.17227,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-968-20210728-14_06_04,15326.6,860.3866538,2079.74,0.586300858,0.5,1517.375817,12.28134945,444.8193716,1.000437555,0.008361749,0.743891063,DARK-969-20210728-14_06_06,-0.91,2080.65,0.586044431,0.426462683,0.895916979,0.531994726,-0.000619838,1.000619838,1799.989355,1517.375817,0.84299155,0.195983101,6,0.5,0: Broadleaf,2,1627506338,381.6956774,399.999129,55.64637742,46.81183548,382.3332581,55.39604839,500.1689032,100.9392258,0.19997929,42.28145161,40.66094194,999.9,0,0,9995.966774,0,962.7233323,1799.989355,0.900003968,0.099995974,0,861.3330968,4.99975,15584.75484,15669.9,52.683,53.86470968,52.94106452,53.32419355,54.387,1615.497419,179.4919355,0,167.5999999,0,860.3866538,-159.0574699,-2766.772646,15568.15769,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,12.2880285,-1.8133866,0.13364108,0,-18.29693667,1.684204672,0.126705329,0,8.839212,1.091640667,0.079509507,0,0,3,0/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,62.7,62.4,2,524.423,477.213,41.188,40.0722,30.0009,39.6762,39.5748,23.4173,0,100,-999.9,400,55.1018,98.236,97.801
24,1627506491,3769.5,20210728 14:08:10,14:08:10,B3R3,_NE,_5.9,_3,NC,1627506483,0.009168118,14.00490428,379.0115667,310.0798635,31.36030802,38.33180052,0.425626478,2.946559804,0.394184321,0.248996315,297.3835898,42.17204598,41.41002667,7.990677189,67.47729014,5.798765356,8.59365476,2.191911833,-404.3140108,219.5650511,18.63421332,131.2688434,0,0,1,0,50720.83303,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-970-20210728-14_08_29,15182.8,846.48048,815.31,-0.038231446,0.5,1517.391041,14.00490428,-29.0060266,0.996099643,0.009497533,3.448418393,DARK-971-20210728-14_08_31,3.18,812.13,-0.038381146,0.775881291,-0.322737456,0.966788915,-0.000144188,1.000144188,1800.007,1517.391041,0.842991744,0.195983489,6,0.5,0: Broadleaf,2,1627506483,379.0115667,399.9814333,57.33618333,46.96811,379.6491,57.08585333,500.1384333,100.9362333,0.199995467,42.7922,41.41002667,999.9,0,0,10003.631,0,1164.563667,1800.007,0.8999974,0.10000258,0,847.9544,4.99975,15255.25,15670.02667,53.0704,54.379,53.375,53.88733333,54.81626667,1615.501667,179.5053333,0,144.1000001,0,846.48048,-143.592,-2570.8,15229.168,15,1627502600,13:03:19,1627502584,1627502600,1,-0.631,0.31,-0.638,0.25,398,41,0.32,0.28,14.01948406,-1.351241115,0.104432103,0,-20.96982667,1.000231368,0.079649021,0,10.36807333,1.468901446,0.106044896,0,0,3,0/3,100,100,-0.638,0.2503,-0.63765,0,0,0,0.250333333,0,0,0,-1,-1,-1,-1,65.1,64.8,2,522.106,477.257,41.4716,40.3348,30.001,39.9185,39.8107,23.4236,0,100,-999.9,400,55.7804,98.193,97.7407
