SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1626297223,2324,20210714 14:13:42,14:13:42,15,SBB,B1R3,_SW,_5.4,_3,1626297215,0.001479724,1.479723751,3.717185633,395.2738387,245.4596416,24.75441591,39.86306236,0.045088366,2.940027877,0.044707714,0.027976253,372.3691456,41.59868477,39.60070645,7.256963047,55.96549656,4.107145736,7.338710434,3.149817311,-65.25581741,33.16491778,2.757049521,343.0352955,0,0,1,0,51016.36109,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-615-20210714-14_13_38,15152.2,222.2052692,273.99,0.189002266,0.5,1601.681208,3.717185633,151.3606886,0.00257464,12.23712544,209.8463181,DARK-616-20210714-14_13_45,-0.67,-0.67,1.002445345,0.188541217,0.924284151,-0.116438616,1.152930331,-0.000568495,1.000568495,1899.995484,1601.681208,0.842992113,0.195984227,6,0.5,0: Broadleaf,2,1626297215,395.2738387,400.435129,40.72560323,39.02264839,394.8879677,40.37570968,500.117,100.6492581,0.199972161,39.80994516,39.60070645,999.9,0,0,9994.959677,0,1559.511839,1899.995484,0.899999032,0.100000687,0,222.6229677,4.99938,5813.466129,15165.84516,49.379,50.47358065,49.49187097,50.25,51.43903226,1705.495484,189.5,0,81.5999999,0,222.2052692,-74.47552138,-1789.795556,5802.736923,15,1626296792,14:06:31,1626296783,1626296792,5,0.047,0.056,0.389,0.35,400,38,0.5,0.2,3.734871109,-0.71239107,0.081109364,0,-5.161316774,-0.381888387,0.084345776,1,1.677222581,3.317257742,0.247554071,0,1,3,1/3,100,100,0.386,0.3499,0.254671064,-8.36417E-05,1.28013E-06,-5.74726E-10,0.34989,0,0,0,2,2145,1,27,7.3,7.2,18,509.769,508.719,38.5535,37.5214,30,37.2831,37.2446,20.7545,8.58403,100,-999.9,400,37.9767,98.6171,98.144
22,1626297472,2573,20210714 14:17:51,14:17:51,15,SBB,B3R3,_SW,_5.7,_1,1626297464,0.002524478,2.524478261,4.436666203,393.8272,304.3949663,30.68333846,39.69820335,0.096628652,2.938541013,0.094897519,0.059463902,372.3708637,40.7277162,37.88936333,6.617467483,57.40010217,4.078206014,7.10487588,2.539261469,-111.3294913,208.5739448,17.1559539,486.7712711,0,0,1,0,51072.59316,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-617-20210714-14_17_47,15179.7,179.1560385,223.77,0.199374186,0.5,1601.686922,4.436666203,159.6675129,0.003023832,15.20789203,179.0671178,DARK-618-20210714-14_17_54,-1.05,-1.05,1.004692318,0.198443028,0.938030095,-0.090136779,1.17019927,-0.001163037,1.001163037,1900.002,1601.686922,0.842992229,0.195984459,6,0.5,0: Broadleaf,2,1626297464,393.8272,400.3432667,40.45796333,37.55159,393.4241,40.06946333,500.0754,100.6010333,0.200037167,39.20593,37.88936333,999.9,0,0,9991.293667,0,1173.788667,1900.002,0.899994567,0.10000537,0,179.1157,4.99938,4629.793667,15165.88333,49.0662,50.1208,49.25413333,49.8456,51.2038,1705.494,189.508,0,247.9000001,0,179.1560385,-63.9797948,-1503.179485,4630.323846,15,1626297372,14:16:11,1626297367,1626297372,6,0.018,0.039,0.407,0.389,400,40,0.87,0.22,4.424641394,0.631251607,0.048948013,0,-6.507772581,-0.695245645,0.053929358,1,2.909064839,-0.237199355,0.024787462,1,2,3,2/3,100,100,0.403,0.3885,0.272942638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.3885,0,0,0,2,2145,1,27,1.7,1.7,18,504.422,505.227,38.3361,37.5621,29.9997,37.321,37.2797,20.6946,13.8412,100,-999.9,400,37.2833,98.6072,98.1441
23,1626297583,2684.5,20210714 14:19:43,14:19:43,15,SBB,B3R3,_SW,_5.7,_2,1626297575,0.002329389,2.32938926,4.112746794,394.5732581,298.4902404,30.08936679,39.77503409,0.083028162,2.939150719,0.081746825,0.051205242,372.3676934,40.88967921,38.56126774,6.862459677,58.01550931,4.146855161,7.147838932,2.715604516,-102.7260664,119.9380299,9.900541896,399.4801989,39,8,1,0,51071.31806,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-619-20210714-14_19_38,15162.1,250.34584,303.23,0.174402797,0.5,1601.673513,4.112746794,139.6681699,0.00282162,10.96068991,226.5800793,DARK-620-20210714-14_19_46,175.89,175.89,0.419945256,0.415298885,0.963100016,-0.127278835,1.142875696,0.291784041,0.708215959,1899.986129,1601.673513,0.842992214,0.195984427,6,0.5,0: Broadleaf,2,1626297575,394.5732581,400.6100968,41.13731613,38.45765806,394.1695484,40.74881613,500.1155484,100.6051613,0.200033387,39.3181871,38.56126774,999.9,0,0,9994.350968,0,1705.263871,1899.986129,0.89999529,0.100004584,0,251.6606774,4.99938,6450.660968,15165.76129,48.95935484,50.09451613,49.12093548,49.758,51.038,1705.48129,189.5054839,0,110.5,0,250.34584,-152.7578459,-3731.55461,6418.2204,15,1626297372,14:16:11,1626297367,1626297372,6,0.018,0.039,0.407,0.389,400,40,0.87,0.22,4.119614035,-3.300928888,0.252859822,0,-6.03691,1.90602629,0.162357134,0,2.67965871,4.551367742,0.35797836,0,0,3,0/3,100,100,0.403,0.3885,0.272942638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.3885,0,0,0,2,2145,1,27,3.6,3.5,18,455.741,504.98,38.2203,37.4843,30,37.2757,37.2306,20.7658,14.8364,100,-999.9,400,37.1594,98.6132,98.1453
24,1626297674,2775.5,20210714 14:21:14,14:21:14,15,SBB,B3R3,_SW,_5.7,_3,1626297666,0.001027008,1.027007783,1.629085708,397.8623226,287.2958808,28.95946228,40.10457404,0.028799288,2.93921153,0.028643435,0.017916079,372.3687489,41.68186475,40.1534129,7.474630743,55.5233231,4.067369808,7.325515803,3.407260934,-45.29104323,-59.75531409,-4.981312565,262.341079,21,4,1,0,50998.10233,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-621-20210714-14_21_09,15163.8,119.63592,253.96,0.528918255,0.5,1601.677405,1.629085708,423.578209,0.00127095,13.28114664,197.8923711,DARK-622-20210714-14_21_17,-0.29,-0.29,1.001141912,0.528314966,0.929903257,-0.289012898,1.159817963,-0.001280647,1.001280647,1899.990645,1601.677405,0.842992258,0.195984517,6,0.5,0: Broadleaf,2,1626297666,397.8623226,400.3071613,40.35083871,39.16834839,397.4564194,39.96233871,500.0804516,100.6000968,0.200033742,39.77630968,40.1534129,999.9,0,0,9995.2,0,490.6735161,1899.990645,0.899994742,0.100005103,0,119.7104516,4.99938,3294.472258,15165.7871,49,50.183,49.125,49.94319355,51.062,1705.481935,189.5087097,0,90.10000014,0,119.63592,-4.294538463,123.9784614,3293.5996,15,1626297372,14:16:11,1626297367,1626297372,6,0.018,0.039,0.407,0.389,400,40,0.87,0.22,1.630541994,-0.877114589,0.091446296,0,-2.444811935,0.541502903,0.074857903,1,1.182487613,1.081783258,0.093220868,0,1,3,1/3,100,100,0.406,0.3885,0.272942638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.3885,0,0,0,2,2145,1,27,5.1,5,18,477.806,506.187,38.3407,37.4468,29.9997,37.225,37.1881,20.8217,9.51041,100,-999.9,400,38.8493,98.6315,98.1641
25,1626297757,2858,20210714 14:22:36,14:22:36,15,SBB,B3R3,_SW,_5.10,_1,1626297749,0.003129546,3.12954556,3.375538069,395.2396452,329.141203,33.1763672,39.83887608,0.111105363,2.941492123,0.108825505,0.06821688,372.3628166,41.18861957,38.68249355,6.907489209,56.75218109,4.168082633,7.344356734,2.739406576,-138.0129592,181.0732157,14.9803081,430.4033812,76,15,1,0,51053.69989,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-623-20210714-14_22_32,15167.6,267.40648,367.01,0.271391842,0.5,1601.653531,3.375538069,217.3378511,0.002361375,8.882128552,260.3932501,DARK-624-20210714-14_22_40,-0.21,-0.21,1.000572191,0.271236643,0.898755187,-0.283191049,1.120943938,-0.000213008,1.000213008,1899.962581,1601.653531,0.842992145,0.19598429,6,0.5,0: Broadleaf,2,1626297749,395.2396452,400.773871,41.35135484,37.75166452,394.8355806,40.96285484,500.0654516,100.5967742,0.199986871,39.82432258,38.68249355,999.9,0,0,10008.50806,0,563.6369355,1899.962581,0.899998484,0.100001319,0,269.9086774,4.99938,6986.600645,15165.59032,49.125,50.25,49.21545161,50.12893548,51.20732258,1705.463871,189.4987097,0,81.70000005,0,267.40648,-172.0863846,-3844.868461,6925.116,15,1626297372,14:16:11,1626297367,1626297372,6,0.018,0.039,0.407,0.389,400,40,0.87,0.22,3.269315643,6.084709985,0.483131954,0,-5.454925161,-8.907548226,0.701894696,0,3.558324839,5.287818387,0.407892796,0,0,3,0/3,100,100,0.404,0.3885,0.272942638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.3885,0,0,0,2,2145,1,27,6.5,6.4,18,411.392,503.94,38.5117,37.4113,30.0002,37.1915,37.1431,20.7584,17.896,100,-999.9,400,36.556,98.6437,98.1783
26,1626297858,2959,20210714 14:24:17,14:24:17,15,SBB,B3R3,_SW,_5.10,_2,1626297850,0.003633682,3.633682329,5.242319473,392.0579,314.1429428,31.66378567,39.51716122,0.136964558,2.939770016,0.13351572,0.083749956,372.3720517,41.03155554,38.04848333,6.674789738,55.60940287,4.077956486,7.333213945,2.596833252,-160.2453907,276.9524519,22.85311359,511.9322265,17,3,1,0,51010.32553,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-625-20210714-14_24_13,15177.3,189.2708846,252.67,0.250916671,0.5,1601.692731,5.242319473,200.9457044,0.003526823,13.35405865,197.1082115,DARK-626-20210714-14_24_21,0.08,0.08,0.999683381,0.250996142,0.930353814,-0.136032538,1.16026155,0.00010609,0.99989391,1900.009,1601.692731,0.842992181,0.195984362,6,0.5,0: Broadleaf,2,1626297850,392.0579,400.0566,40.45824667,36.27509,391.6559,40.06974667,500.1012667,100.5941333,0.2000637,39.79594,38.04848333,999.9,0,0,9998.969667,0,259.5056,1900.009,0.899998067,0.100002047,0,189.6833667,4.99938,4977.055,15165.94333,49.229,50.2248,49.312,50.187,51.312,1705.503667,189.5056667,0,100.4000001,0,189.2708846,-46.98567515,-1574.454356,4965.161923,15,1626297372,14:16:11,1626297367,1626297372,6,0.018,0.039,0.407,0.389,400,40,0.87,0.22,5.187384597,4.053594062,0.297940854,0,-7.953993226,-4.086095806,0.313650706,0,4.201607742,-1.502686935,0.112085746,0,0,3,0/3,100,100,0.402,0.3885,0.272942638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.3885,0,0,0,2,2145,1,27,8.2,8.1,18,482.227,501.132,38.638,37.4629,30.0006,37.2179,37.1877,20.7606,20.0994,100,-999.9,400,36.1792,98.6278,98.1623
27,1626297950,3051.5,20210714 14:25:50,14:25:50,15,SBB,B3R3,_SW,_5.10,_3,1626297942,0.003323775,3.323774629,3.75575339,394.4903226,329.5788983,33.21976026,39.76247874,0.124697605,2.941006128,0.121833091,0.076397566,372.3698437,41.07322413,38.3847,6.797328889,57.35427425,4.197491285,7.318532646,2.599837604,-146.5784611,217.8215308,17.99206055,461.6049739,13,3,1,0,51050.86496,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-627-20210714-14_25_45,15176.3,164.49376,205.59,0.199894158,0.5,1601.686123,3.75575339,160.0838497,0.002598711,16.64113041,167.2332045,DARK-628-20210714-14_25_53,-0.16,-0.16,1.000778248,0.199738712,0.943272677,-0.080088013,1.17645075,-0.000194282,1.000194282,1900.001613,1601.686123,0.842991981,0.195983962,6,0.5,0: Broadleaf,2,1626297942,394.4903226,400.5691613,41.64402581,37.82253871,394.0867097,41.25552581,500.1235161,100.5945806,0.19998,39.7584871,38.3847,999.9,0,0,10005.95968,0,1113.187742,1900.001613,0.900003452,0.099996729,0,164.7843226,4.99938,4414.729677,15165.90323,49.22358065,50.187,49.31606452,50.125,51.312,1705.509677,189.4922581,0,91.70000005,0,164.49376,-18.58261543,-560.5476932,4405.524,15,1626297372,14:16:11,1626297367,1626297372,6,0.018,0.039,0.407,0.389,400,40,0.87,0.22,3.754927363,-0.493847374,0.055174096,1,-6.07878871,-2.293429355,0.183809687,0,3.821498387,6.870146613,0.541341135,0,1,3,1/3,100,100,0.404,0.3885,0.272942638,-8.36417E-05,1.28013E-06,-5.74726E-10,0.3885,0,0,0,2,2145,1,27,9.7,9.6,18,487.647,501.307,38.6867,37.5397,30.0005,37.2719,37.2275,20.8291,20.3471,100,-999.9,400,36.2167,98.6129,98.1552
28,1626298421,3522.5,20210714 14:33:41,14:33:41,15,SBB,B1R4,_SW,_5.7,_1,1626298413,0.002309392,2.309391919,3.143451204,395.6476,308.5222124,31.10187567,39.8849158,0.073523259,2.93921845,0.072516605,0.045412174,372.3676331,41.1498485,39.30086,7.141192838,56.7168851,4.109938096,7.24641011,3.031254742,-101.8441836,43.20969607,3.583842061,317.3169876,0,0,1,0,51031.56583,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-629-20210714-14_33_36,15158.5,273.9537692,336.2,0.185146433,0.5,1601.67438,3.143451204,148.2721491,0.002216442,9.78774539,244.4961524,DARK-630-20210714-14_33_44,0.62,0.62,0.99815586,0.1854885,0.907457352,-0.162723136,1.131538442,0.000419789,0.999580211,1899.987333,1601.67438,0.842992136,0.195984271,6,0.5,0: Broadleaf,2,1626298413,395.6476,400.5150333,40.76947667,38.11182,395.2701,40.38478667,500.1186,100.6092333,0.199961,39.57354667,39.30086,999.9,0,0,9994.331667,0,403.9719,1899.987333,0.8999989,0.100001033,0,275.108,4.99938,7130.503667,15165.77667,49.3708,50.229,49.5372,50.062,51.312,1705.487333,189.5006667,0,470.3,0,273.9537692,-178.6315899,-4410.947696,7102.783077,15,1626298027,14:27:07,1626298026,1626298027,7,-0.027,-0.004,0.38,0.385,400,40,0.26,0.17,3.125488005,0.891323319,0.085819396,0,-4.853831935,-1.490777419,0.153225055,0,2.644866774,1.235154194,0.152719461,0,0,3,0/3,100,100,0.377,0.3847,0.246087461,-8.36417E-05,1.28013E-06,-5.74726E-10,0.384695,0,0,0,2,2145,1,27,6.6,6.6,18,502.056,502.465,38.3572,37.7392,30.0001,37.5254,37.4913,20.8285,17.0487,100,-999.9,400,37.6735,98.5557,98.0978
29,1626298533,3634.1,20210714 14:35:32,14:35:32,15,SBB,B1R4,_SW,_5.7,_2,1626298525,0.001718572,1.718572299,3.995441566,394.9330968,263.5680269,26.5693334,39.81176792,0.056058708,2.941956725,0.055471972,0.034722187,372.3671521,41.31302355,39.1940129,7.100328142,57.25168885,4.151551897,7.251405121,2.948776245,-75.78903837,62.23627366,5.154789373,363.9691768,26,5,1,0,51105.70688,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-631-20210714-14_35_28,15175.4,224.57376,274.36,0.181463187,0.5,1601.67156,3.995441566,145.3222129,0.002748384,12.21927395,210.0632871,DARK-632-20210714-14_35_36,166.72,166.72,0.392331244,0.462525455,0.968891252,-0.112038194,1.152803101,0.343371567,0.656628433,1899.983871,1601.67156,0.842992188,0.195984375,6,0.5,0: Broadleaf,2,1626298525,394.9330968,400.5408387,41.18343226,39.20651935,394.5560968,40.79874516,500.1117419,100.6063548,0.200005129,39.58640645,39.1940129,999.9,0,0,10010.2,0,787.3160968,1899.983871,0.899996484,0.100003481,0,225.6027097,4.99938,5832.590645,15165.74839,49.312,50.19919355,49.405,50.062,51.37093548,1705.480323,189.5035484,0,110.9000001,0,224.57376,-72.79630758,-1753.784613,5806.01,15,1626298027,14:27:07,1626298026,1626298027,7,-0.027,-0.004,0.38,0.385,400,40,0.26,0.17,4.020732381,-1.829055414,0.136428012,0,-5.602985161,-0.220855243,0.025698222,1,1.928650323,5.665188478,0.422991698,0,1,3,1/3,100,100,0.377,0.3847,0.246087461,-8.36417E-05,1.28013E-06,-5.74726E-10,0.384695,0,0,0,2,2145,1,27,8.4,8.4,18,471.868,501.363,38.3674,37.7141,30.0001,37.5102,37.4665,20.8686,16.8603,100,-999.9,400,37.7338,98.551,98.0981
30,1626298620,3721.6,20210714 14:37:00,14:37:00,15,SBB,B1R4,_SW,_5.7,_3,1626298612,0.000406716,0.406716318,-0.323522236,400.7157333,421.3764581,42.47777174,40.39502238,0.012131237,2.938289573,0.01210348,0.007567163,372.3699404,41.7493106,39.63385667,7.269861618,55.87652897,4.072990718,7.289269383,3.1968709,-17.93618962,7.886131409,0.655680671,362.9755628,0,0,1,0,50987.69294,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-633-20210714-14_36_55,15166.3,217.4181538,316.59,0.313250091,0.5,1601.684722,-0.323522236,250.863942,5.18482E-05,10.45595249,233.9573465,DARK-634-20210714-14_37_03,-1.09,-1.09,1.003442939,0.31217529,0.912434915,-0.246611194,1.13828165,-0.001565054,1.001565054,1899.999667,1601.684722,0.842992107,0.195984214,6,0.5,0: Broadleaf,2,1626298612,400.7157333,400.5231333,40.40377667,39.93556667,400.3348333,40.01908,500.1389667,100.6072333,0.199944967,39.68364,39.63385667,999.9,0,0,9989.248333,0,613.4425333,1899.999667,0.8999999,0.100000047,0,217.3991667,4.99938,5670.458,15165.89,49.25,50.18286667,49.375,50.01446667,51.312,1705.499667,189.5,0,86.29999995,0,217.4181538,-58.23035889,-1471.822562,5670.781923,15,1626298027,14:27:07,1626298026,1626298027,7,-0.027,-0.004,0.38,0.385,400,40,0.26,0.17,-0.325234708,-0.585725609,0.061471411,0,0.20899809,-1.537327355,0.152026427,0,0.430428703,5.555096981,0.464243095,0,0,3,0/3,100,100,0.38,0.3847,0.246087461,-8.36417E-05,1.28013E-06,-5.74726E-10,0.384695,0,0,0,2,2145,1,27,9.9,9.9,18,505.063,503.339,38.4037,37.689,29.9999,37.4789,37.4417,20.9279,12.9758,100,-999.9,400,39.1862,98.5643,98.1141
31,1626298843,3944.1,20210714 14:40:42,14:40:42,15,SBB,B2R3,_SW,_5.14,_1,1626298835,0.003103262,3.10326247,4.860188345,393.6901667,310.847623,31.34744297,39.70170314,0.117159359,2.938576077,0.114624875,0.071863694,372.3733337,40.70573854,38.29969,6.766162848,58.49175198,4.1841951,7.15347884,2.581967748,-136.8538749,163.6826231,13.49815517,412.700237,8,2,1,0,51053.71909,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-635-20210714-14_40_38,15173.5,171.8255769,232.88,0.262171174,0.5,1601.700822,4.860188345,209.9598927,0.003288226,14.57385778,184.8537851,DARK-636-20210714-14_40_46,0.43,0.43,0.998153555,0.262656154,0.935900794,-0.125665568,1.167066653,0.000657307,0.999342693,1900.019,1601.700822,0.842992003,0.195984005,6,0.5,0: Broadleaf,2,1626298835,393.6901667,400.9867,41.49133,37.92278667,393.3138333,41.10664,500.1207,100.6450667,0.199979767,39.33288,38.29969,999.9,0,0,9987.121667,0,1178.467333,1900.019,0.900003,0.09999672,0,171.8392333,4.99938,4544.225333,15166.04333,49.187,50,49.312,49.91013333,51.2101,1705.523667,189.4953333,0,221.5,0,171.8255769,-25.85035897,-622.2529914,4543.42,15,1626298027,14:27:07,1626298026,1626298027,7,-0.027,-0.004,0.38,0.385,400,40,0.26,0.17,4.922206655,-3.911157157,0.287447392,0,-7.313206774,1.52573129,0.11717575,0,3.465403548,7.486070806,0.601670369,0,0,3,0/3,100,100,0.376,0.3847,0.246087461,-8.36417E-05,1.28013E-06,-5.74726E-10,0.384695,0,0,0,2,2145,1,27,13.6,13.6,18,493.879,500.064,38.2696,37.6675,29.9998,37.46,37.417,20.8235,21.8891,100,-999.9,400,36.5778,98.5565,98.1088
32,1626298951,4052.6,20210714 14:42:31,14:42:31,15,SBB,B2R3,_SW,_5.14,_2,1626298943,0.002654292,2.654291872,3.798096269,394.724,306.0116912,30.85921894,39.80525807,0.086465892,2.941358048,0.085078234,0.053296717,372.3681204,41.10936461,39.00362,7.028012985,55.80816577,4.054761242,7.26553397,2.973251743,-117.0542716,98.17664138,8.12723558,361.6177258,4,1,1,0,51083.85164,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-637-20210714-14_42_26,15172.9,268.3891923,314.25,0.145937336,0.5,1601.677852,3.798096269,116.872299,0.002625161,10.54125696,232.6769824,DARK-638-20210714-14_42_34,-1.59,-1.59,1.005059666,0.145202659,0.912954088,-0.113382571,1.139086296,-0.000860214,1.000860214,1899.991667,1601.677852,0.84299204,0.195984081,6,0.5,0: Broadleaf,2,1626298943,394.724,400.5373667,40.20854667,37.15231,394.347,39.82385667,500.1379667,100.6432667,0.2000012,39.62274,39.00362,999.9,0,0,10003.12167,0,359.5437333,1899.991667,0.9000015,0.09999825,0,268.9601667,4.99938,7037.693667,15165.82667,49.1374,49.937,49.25,49.875,51.187,1705.496667,189.495,0,107.5,0,268.3891923,-193.3183933,-5338.018123,7024.973462,15,1626298027,14:27:07,1626298026,1626298027,7,-0.027,-0.004,0.38,0.385,400,40,0.26,0.17,3.749848514,3.781446374,0.309867225,0,-5.793553226,-3.045830323,0.272519814,0,3.06777,-2.595324194,0.194582546,0,0,3,0/3,100,100,0.376,0.3847,0.246087461,-8.36417E-05,1.28013E-06,-5.74726E-10,0.384695,0,0,0,2,2145,1,27,15.4,15.4,18,498.328,500.345,38.328,37.6175,30,37.4159,37.3853,20.8128,19.93,100,-999.9,400,37.3677,98.5695,98.1226
33,1626299026,4127.1,20210714 14:43:45,14:43:45,15,SBB,B2R3,_SW,_5.14,_3,1626299018,0.002942844,2.942844449,4.278954047,394.1021935,303.3503913,30.58978769,39.74117975,0.094968059,2.941627398,0.093297081,0.058458357,372.3711037,41.04662827,39.3577129,7.163019783,57.23315841,4.160850809,7.270000336,3.002168974,-129.7794402,43.84986299,3.636010303,290.0775368,0,0,1,0,51089.41141,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-639-20210714-14_43_41,15168.3,222.0496538,485.82,0.542938426,0.5,1601.689637,4.278954047,434.8094254,0.002925361,6.465398707,315.0599154,DARK-640-20210714-14_43_48,2.39,2.39,0.995080482,0.545622626,0.866619763,-1.132506498,1.080089246,0.005872732,0.994127268,1900.005484,1601.689637,0.842992113,0.195984226,6,0.5,0: Broadleaf,2,1626299018,394.1021935,400.6267419,41.26199677,37.8773,393.7256129,40.87730323,500.1482258,100.6398065,0.199976742,39.6342129,39.3577129,999.9,0,0,10004.99839,0,758.4216129,1900.005484,0.900000581,0.099999168,0,222.9383871,4.99938,5792.435484,15165.93226,49.183,50,49.25,49.86280645,51.2113871,1705.504516,189.5009677,0,73.79999995,0,222.0496538,-72.35798279,-1921.072818,5768.998462,15,1626298027,14:27:07,1626298026,1626298027,7,-0.027,-0.004,0.38,0.385,400,40,0.26,0.17,4.316777247,-2.631979699,0.230047824,0,-6.52977129,0.884234516,0.0884546,1,3.345226452,4.583399032,0.405527164,0,1,3,1/3,100,100,0.376,0.3847,0.246087461,-8.36417E-05,1.28013E-06,-5.74726E-10,0.384695,0,0,0,2,2145,1,27,16.7,16.6,18,506.484,499.568,38.3658,37.6175,30.0001,37.4124,37.3781,20.8843,21.6492,100,-999.9,400,36.9718,98.5684,98.118
34,1626299216,4317.1,20210714 14:46:55,14:46:55,15,SBB,B2R3,_SW,_5.3,_1,1626299208,0.002669044,2.66904368,2.063675984,396.9994333,344.8813855,34.78133938,40.03745231,0.095191513,2.937576007,0.093510466,0.058592604,372.3763237,41.03150672,38.74800333,6.931929429,58.2148129,4.212436463,7.236021646,2.719492966,-117.7048263,126.5022102,10.46887571,391.6425833,38,8,1,0,50991.02627,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-641-20210714-14_46_51,15220.8,160.7720769,202.12,0.204571161,0.5,1601.712002,2.063675984,163.832042,0.001542251,16.94399367,164.9299588,DARK-642-20210714-14_46_59,-0.74,-0.74,1.003661191,0.203824919,0.944078421,-0.080037255,1.177643964,-0.000938163,1.000938163,1900.032,1601.712002,0.842992119,0.195984238,6,0.5,0: Broadleaf,2,1626299208,396.9994333,400.7462333,41.76926333,38.70112667,396.5656333,41.37087667,500.1523667,100.6501333,0.200016433,39.54677667,38.74800333,999.9,0,0,9980.936,0,599.6649333,1900.032,0.8999986,0.10000141,0,160.7431,4.99938,4298.825333,15166.14667,49.25,50.125,49.3687,49.9769,51.26653333,1705.528,189.504,0,189.0999999,0,160.7720769,-22.99452991,-208.6512825,4297.311154,15,1626299079,14:44:38,1626299075,1626299079,8,0.056,0.014,0.436,0.398,400,41,0.44,0.12,1.867865653,11.46208795,0.866949801,0,-3.52755671,-15.15900581,1.186174681,0,3.009920323,4.483133226,0.349822206,0,0,3,0/3,100,100,0.433,0.3984,0.301550816,-8.36417E-05,1.28013E-06,-5.74726E-10,0.398385,0,0,0,2,2145,1,27,2.4,2.3,18,456.756,499.822,38.3535,37.7359,30.0008,37.5185,37.484,20.8615,21.0578,100,-999.9,400,37.383,98.5345,98.0871
35,1626299323,4424.6,20210714 14:48:43,14:48:43,15,SBB,B2R3,_SW,_5.3,_2,1626299315,0.002408947,2.408946808,3.214650838,395.1919667,314.3173823,31.70028591,39.85684228,0.081565733,2.940630258,0.080329387,0.050315387,372.3721484,41.19366529,38.59727333,6.875807354,55.19403153,4.014642883,7.273690238,2.861164471,-106.2345542,165.8934083,13.71096224,445.7419647,2,0,1,0,51060.38013,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-643-20210714-14_48_38,15176.8,259.93028,308.53,0.157520241,0.5,1601.692531,3.214650838,126.1494968,0.002260869,10.7552264,229.5262671,DARK-644-20210714-14_48_46,0.6,0.6,0.998055294,0.157827169,0.915082841,-0.118478553,1.141053208,0.000364314,0.999635686,1900.008667,1601.692531,0.842992224,0.195984447,6,0.5,0: Broadleaf,2,1626299315,395.1919667,400.1907667,39.80633,37.03131667,394.7592667,39.40794333,500.1177,100.6544,0.1999838,39.64368667,38.59727333,999.9,0,0,9997.875,0,18.896904,1900.008667,0.899995933,0.100004153,0,262.0184667,4.99938,6789.003667,15165.93333,49.312,50.3309,49.37913333,50.062,51.312,1705.500667,189.5083333,0,106.8,0,259.93028,-155.6483075,-3830.622302,6737.5056,15,1626299079,14:44:38,1626299075,1626299079,8,0.056,0.014,0.436,0.398,400,41,0.44,0.12,3.177775488,2.382494325,0.195556831,0,-4.986876129,-1.320449032,0.12474655,0,2.789326129,-2.982247742,0.225440176,0,0,3,0/3,100,100,0.432,0.3984,0.301550816,-8.36417E-05,1.28013E-06,-5.74726E-10,0.398385,0,0,0,2,2145,1,27,4.1,4.1,18,500.677,497.21,38.4377,37.8332,30.0004,37.588,37.5546,20.8177,20.4861,100,-999.9,400,37.5007,98.5132,98.0644
